episode_id,section_index,gender,minutes,pos,raw_count,freq_per_100_lemmas
20200105_saaga_jtkub_20__040_05012020,25,M,2.183333333333333,adverbid,25,0.0071398787934175
20200105_saaga_jtkub_20__040_05012020,27,M,0.5481666666666646,adverbid,15,0.0042839272760505
20200105_saaga_jtkub_20__040_05012020,28,M,4.0426666666666655,adverbid,21,0.0059974981864707
20200105_saaga_jtkub_20__040_05012020,30,M,4.597833333333331,adverbid,30,0.008567854552101
20200105_saaga_jtkub_20__040_05012020,33,M,1.6570000000000011,adverbid,28,0.0079966642486276
20200105_saaga_jtkub_20__040_05012020,53,M,0.7673333333333328,adverbid,9,0.0025703563656303
20200105_saaga_jtkub_20__040_05012020,54,M,0.8953333333333375,adverbid,6,0.0017135709104202001
20200105_saaga_jtkub_20__040_05012020,76,M,3.2906666666666675,adverbid,62,0.017706899407675402
20200105_saaga_jtkub_20__040_05012020,95,M,2.161000000000006,adverbid,35,0.0099958303107845
20200105_saaga_jtkub_20__040_05012020,96,M,0.7833333333333333,adverbid,11,0.0031415466691037
20200105_saaga_jtkub_20__040_05012020,98,M,0.7513333333333321,adverbid,15,0.0042839272760505
20200105_saaga_jtkub_20__040_05012020,99,M,0.1513333333333321,adverbid,4,0.0011423806069468
20200105_saaga_jtkub_20__040_05012020,100,M,0.1801666666666657,adverbid,2,0.0005711903034734
20200105_saaga_jtkub_20__040_05012020,104,M,0.2778333333333345,adverbid,2,0.0005711903034734
20200105_saaga_jtkub_20__040_05012020,105,M,1.8586666666666665,adverbid,22,0.0062830933382074005
20200105_saaga_jtkub_20__040_05012020,118,M,1.978666666666671,adverbid,67,0.0191348751663589
20200112_kekkonenis_takeover__041_12012020,2,M,0.2489999999999999,adverbid,4,0.0011423806069468
20200112_kekkonenis_takeover__041_12012020,4,M,2.353,adverbid,50,0.014279757586835
20200112_kekkonenis_takeover__041_12012020,6,M,1.5578333333333334,adverbid,22,0.0062830933382074005
20200112_kekkonenis_takeover__041_12012020,7,M,5.909833333333334,adverbid,48,0.0137085672833616
20200112_kekkonenis_takeover__041_12012020,9,M,0.5913333333333336,adverbid,3,0.0008567854552101
20200112_kekkonenis_takeover__041_12012020,13,M,0.2090000000000013,adverbid,1,0.0002855951517367
20200112_kekkonenis_takeover__041_12012020,19,M,0.898666666666666,adverbid,16,0.0045695224277872
20200112_kekkonenis_takeover__041_12012020,30,M,1.6538333333333337,adverbid,47,0.0134229721316249
