lemma;raw_count;freq_per_60_min
käevõru;1;0.030
võrdsustamine;1;0.030
mõrtsukas;1;0.030
tabamine;1;0.030
kriminaalkurjategija;1;0.030
vaidlustamine;1;0.030
liikumistrajektoor;1;0.030
anonimiseerimine;1;0.030
garantii;1;0.030
autoriteeametipost;1;0.030
autoritaarsus;1;0.030
läbimõeldud;1;0.030
põhiseaduslikkus;1;0.030
seaduseelnõu;1;0.030
tarvitamine;1;0.030
kasutuselevõtmine;1;0.030
reaalaeg;1;0.030
jalavõru;1;0.030
inimpsüühika;1;0.030
saag;1;0.030
kultuurispetsialist;1;0.030
püsiklient;1;0.030
sõpruskohtumine;1;0.030
kbok;1;0.030
sõltlane;1;0.030
lemmiktegevus;1;0.030
kultuurikorraldaja;1;0.030
jõulupidu;1;0.030
omadussõna;1;0.030
sinutseerin;1;0.030
nutiseade;1;0.030
seletus;1;0.030
pinks;1;0.030
jalgpall;1;0.030
õhuhoki;1;0.030
kokandus;1;0.030
ah-keskus;1;0.030
eeltingimus;1;0.030
ükspäev;1;0.030
koolipink;1;0.030
veetmine;1;0.030
story;1;0.030
mäk;1;0.030
eine;1;0.030
onenoortekeskus;1;0.030
saatmine;1;0.030
tööstae;1;0.030
vastlapäev;1;0.030
seiklusmäng;1;0.030
annehuvi;1;0.030
ühisüritus;1;0.030
tööhõivesuund;1;0.030
karjäärivõimalus;1;0.030
karjäärites;1;0.030
enesereflektsioon;1;0.030
erialavalik;1;0.030
hoid;1;0.030
malevakoht;1;0.030
pöidlat;1;0.030
karjäärisuund;1;0.030
ind;1;0.030
malevaktiiv;1;0.030
malevakorraldus;1;0.030
õpituba;1;0.030
veebikoolitus;1;0.030
jäete;1;0.030
farm;1;0.030
bensiinijaam;1;0.030
annelinn;1;0.030
veetmisvõimalus;1;0.030
ideekori;1;0.030
linnakodanik;1;0.030
annelinlane;1;0.030
suunatu;1;0.030
nas;1;0.030
noorsootökeskus;1;0.030
veebinoortekas;1;0.030
koroonaaeg;1;0.030
desinfitseerimine;1;0.030
subscribeida;1;0.030
broadcasti;1;0.030
vöökott;1;0.030
folgipäev;1;0.030
linnake;1;0.030
sissetulija;1;0.030
tagasitulemine;1;0.030
magalapiirkond;1;0.030
org;1;0.030
tulemask;1;0.030
algfaas;1;0.030
uudn;1;0.030
populatsioon;1;0.030
kodulinn;1;0.030
maa-amet;1;0.030
septembrikuu;1;0.030
rabamine;1;0.030
ehitusobjekt;1;0.030
sõiduauto;1;0.030
bussiliiklus;1;0.030
väikearendus;1;0.030
vesikana;1;0.030
valguskaabel;1;0.030
terviklahendus;1;0.030
suurettevõte;1;0.030
metsamaa;1;0.030
oja;1;0.030
kraa;1;0.030
nane;1;0.030
suvilapiirkond;1;0.030
aiamaja;1;0.030
puurkaev;1;0.030
poltcasti;1;0.030
trendivärk;1;0.030
suunamudi;1;0.030
tenniseväljak;1;0.030
spordilaager;1;0.030
atraktiivsus;1;0.030
autojuht;1;0.030
jäähoki;1;0.030
sisehall;1;0.030
paan;1;0.030
turismiturism;1;0.030
tööstusmaakond;1;0.030
tootmis;1;0.030
ärimaakrunt;1;0.030
tööstuslinnak;1;0.030
kisklemine;1;0.030
rebimine;1;0.030
pohas;1;0.030
põhitänav;1;0.030
kompensatsioon;1;0.030
teenindusettevõte;1;0.030
kõveri;1;0.030
magala;1;0.030
võlaõigusleping;1;0.030
rõivas;1;0.030
kodukohvik;1;0.030
apteegimaja;1;0.030
spaa;1;0.030
lauluväljak;1;0.030
lossimägi;1;0.030
infra;1;0.030
transportöör;1;0.030
järelturumaja;1;0.030
impeerium;1;0.030
hüüdlause;1;0.030
hinnaküsimus;1;0.030
kalkulatsioon;1;0.030
putkast;1;0.030
hübriidsõda;1;0.030
küberrünnak;1;0.030
vasturünnak;1;0.030
meedialugeja;1;0.030
kahesajaja;1;0.030
kampaaniaplaan;1;0.030
luksus;1;0.030
väliskommunikatsioon;1;0.030
sisekommunikatsioon;1;0.030
loome;1;0.030
valim;1;0.030
väliserakond;1;0.030
oletus;1;0.030
valitsusvastutus;1;0.030
haare;1;0.030
energeetikaturg;1;0.030
taristu;1;0.030
valimisprogramm;1;0.030
linnapeakandidaat;1;0.030
ärimees;1;0.030
naljamees;1;0.030
juhtimisstiil;1;0.030
kriisisituatsioon;1;0.030
metais;1;0.030
otsusekindlus;1;0.030
meelekindlus;1;0.030
otsustuskindlus;1;0.030
heaoluriik;1;0.030
kaluriküla;1;0.030
maskinõue;1;0.030
koroonapass;1;0.030
elektrisokk;1;0.030
hinnašokk;1;0.030
energiasituatsioon;1;0.030
keskerakondlane;1;0.030
annetus;1;0.030
annetaja;1;0.030
teadur;1;0.030
rahastaja;1;0.030
annetam;1;0.030
sosinaja;1;0.030
astroloogiahuviline;1;0.030
inaction;1;0.030
soosing;1;0.030
paigutus;1;0.030
veebalaja;1;0.030
veealaja;1;0.030
marsa;1;0.030
veeala;1;0.030
sünnipäike;1;0.030
urne;1;0.030
telesari;1;0.030
raadioteater;1;0.030
marssmu;1;0.030
täitumus;1;0.030
astroloogiasõnastik;1;0.030
transiit;1;0.030
unenäolisus;1;0.030
kadraa;1;0.030
õhtupoolik;1;0.030
vib;1;0.030
tiigriaasta;1;0.030
vastandmärk;1;0.030
suhtlustasand;1;0.030
kukk;1;0.030
muusikako;1;0.030
tundemaailm;1;0.030
raamatupidamine;1;0.030
veidrus;1;0.030
netouni;1;0.030
lahustumine;1;0.030
suurnukk;1;0.030
kujutelm;1;0.030
lõks;1;0.030
etuna;1;0.030
tunninagu;1;0.030
objektiivsus;1;0.030
pluusie;1;0.030
üleelamine;1;0.030
netuun;1;0.030
kergendus;1;0.030
progressiivsus;1;0.030
election;1;0.030
chart;1;0.030
orbiga;1;0.030
trikoo;1;0.030
kasvuhooaeg;1;0.030
ülestõusmispüha;1;0.030
paastuaeg;1;0.030
agressioon;1;0.030
kaastunne;1;0.030
heiron;1;0.030
äära;1;0.030
transiitaspekt;1;0.030
sattun;1;0.030
sõjategevus;1;0.030
blutomarss;1;0.030
rangus;1;0.030
kaljuke;1;0.030
sõnastik;1;0.030
psühhe;1;0.030
võrgutamine;1;0.030
player;1;0.030
dag;1;0.030
noe;1;0.030
poisike;1;0.030
eelus;1;0.030
ros;1;0.030
kassanovoli;1;0.030
lühiajalisus;1;0.030
maik;1;0.030
muudesi;1;0.030
naisteportaal;1;0.030
sünastrias;1;0.030
raibe;1;0.030
amori;1;0.030
amur;1;0.030
susi;1;0.030
noolejõud;1;0.030
fan;1;0.030
fiction;1;0.030
flirdimaastik;1;0.030
kuupidu;1;0.030
kuppide;1;0.030
asteroiditeadus;1;0.030
taevakivi;1;0.030
gupid;1;0.030
mängulisus;1;0.030
osakandja;1;0.030
pingeaspekt;1;0.030
padraad;1;0.030
kuup;1;0.030
vahesiga;1;0.030
armukala;1;0.030
kalduvus;1;0.030
langusmärk;1;0.030
amoor;1;0.030
ratsionaalsus;1;0.030
keisrinna;1;0.030
rinnat;1;0.030
juhtplaneet;1;0.030
põhjasilm;1;0.030
peenus;1;0.030
poputamine;1;0.030
sunnienergia;1;0.030
kosmaar;1;0.030
põhjasõrmsilm;1;0.030
keis;1;0.030
saatusaatus;1;0.030
võtmekoht;1;0.030
lõpphääletus;1;0.030
seaduslikkus;1;0.030
kohtumenetlus;1;0.030
süüdistaja;1;0.030
kaitsja;1;0.030
avaldamine;1;0.030
seadustamine;1;0.030
kliinik;1;0.030
arutluskäik;1;0.030
vettpidavus;1;0.030
lugupidamine;1;0.030
ühiskonnagrupp;1;0.030
õigusteadlane;1;0.030
mõttevahetus;1;0.030
riigiorgan;1;0.030
topeltkodakondsus;1;0.030
käsitamine;1;0.030
põhiõigus;1;0.030
harta;1;0.030
samasool;1;0.030
täiskogu;1;0.030
tunnustamine;1;0.030
kehtivus;1;0.030
abstruktsionism;1;0.030
obstruktsionism;1;0.030
sundüürnik;1;0.030
kiluvõileib;1;0.030
süüdistus;1;0.030
hääletus;1;0.030
kandideerija;1;0.030
tasakaalumehhanism;1;0.030
koalitsioonivalitsus;1;0.030
teerull;1;0.030
sats;1;0.030
meenutus;1;0.030
rühmatreening;1;0.030
garderoob;1;0.030
lähikontakt;1;0.030
rahvusringhääling;1;0.030
toidukoht;1;0.030
spordiklubi;1;0.030
iluvõimleja;1;0.030
juhendamine;1;0.030
õhurihka;1;0.030
naglid;1;0.030
kiirendus;1;0.030
lookseva;1;0.030
vältimine;1;0.030
puhkpill;1;0.030
lauskeelamine;1;0.030
valmidus;1;0.030
iha;1;0.030
matemaatik;1;0.030
haiglakoht;1;0.030
rivi;1;0.030
viitaja;1;0.030
vääruudis;1;0.030
kimp;1;0.030
väga;1;0.030
komandant;1;0.030
lockown;1;0.030
liidumaa;1;0.030
keerukus;1;0.030
esmapilk;1;0.030
epidemioloogia;1;0.030
uurimisretk;1;0.030
esoteerikamaailm;1;0.030
keskiga;1;0.030
looge;1;0.030
tervendus;1;0.030
ingamine;1;0.030
taipamine;1;0.030
steta;1;0.030
miskogemus;1;0.030
kor;1;0.030
maolink;1;0.030
pin;1;0.030
anspi;1;0.030
ühendatus;1;0.030
mõttetöö;1;0.030
baasuskumus;1;0.030
öötuba;1;0.030
hingamisuigi;1;0.030
autoremont;1;0.030
tagaiste;1;0.030
töökoda;1;0.030
nowar;1;0.030
pordisaal;1;0.030
kurg;1;0.030
altuura;1;0.030
makk;1;0.030
hingamisseanss;1;0.030
pides;1;0.030
käsitlemine;1;0.030
individuaalterapeut;1;0.030
spordihall;1;0.030
hingamisterapeud;1;0.030
matin;1;0.030
suitsetanu;1;0.030
tolmuime;1;0.030
vanajama;1;0.030
hingamisava;1;0.030
ravihingamine;1;0.030
pre;1;0.030
konverents;1;0.030
lõualihas;1;0.030
naerataja;1;0.030
lõgondellakile;1;0.030
kopsutipp;1;0.030
jooga;1;0.030
rint;1;0.030
kere;1;0.030
õhupall;1;0.030
väljak;1;0.030
lõdvestus;1;0.030
gravitatsioon;1;0.030
autorool;1;0.030
põhupall;1;0.030
puhumine;1;0.030
ajataju;1;0.030
lapsepõlvetrauma;1;0.030
ajulaine;1;0.030
teeta;1;0.030
nõiateadus;1;0.030
veebassein;1;0.030
pinn;1;0.030
tantspi;1;0.030
bassein;1;0.030
kramp;1;0.030
tõmbumine;1;0.030
inim;1;0.030
meeldetuletus;1;0.030
kehatemperasi;1;0.030
emaüsk;1;0.030
veekeskkond;1;0.030
tänapäevateraapia;1;0.030
arenguvahend;1;0.030
muusikarännak;1;0.030
helve;1;0.030
paanikahäire;1;0.030
igreer;1;0.030
sünt;1;0.030
sünnitöö;1;0.030
käitumismudel;1;0.030
mall;1;0.030
pump;1;0.030
sünnitrauma;1;0.030
kokkutõmbumine;1;0.030
sünnikanal;1;0.030
soe;1;0.030
külmakaal;1;0.030
ebate;1;0.030
järk-järk;1;0.030
kapatsiteet;1;0.030
sünnikoge;1;0.030
ameeriklane;1;0.030
maailmanurk;1;0.030
tali;1;0.030
psühhot;1;0.030
manki;1;0.030
uinumine;1;0.030
umak;1;0.030
hingamistehnika;1;0.030
ettevaatlikkus;1;0.030
minful;1;0.030
nes;1;0.030
hingetõmbamine;1;0.030
ühendumine;1;0.030
baar;1;0.030
nädalalõpp;1;0.030
keharakk;1;0.030
kilokalor;1;0.030
lõpusõna;1;0.030
märtsituul;1;0.030
mirjam;1;0.030
huntkriimsilm;1;0.030
aktivist;1;0.030
tel;1;0.030
mutrike;1;0.030
juhtmõte;1;0.030
vastamisaeg;1;0.030
huvikaitsetegevus;1;0.030
lööklause;1;0.030
tulevikueesmärk;1;0.030
topeltroll;1;0.030
ennetus;1;0.030
valukoht;1;0.030
mülateraapia;1;0.030
arstitudeng;1;0.030
arengukoht;1;0.030
aluspõhi;1;0.030
niidike;1;0.030
üksildus;1;0.030
täiskasvanuiga;1;0.030
tuumas;1;0.030
okei;1;0.030
mälumure;1;0.030
varieeruvus;1;0.030
eelarvamus;1;0.030
taak;1;0.030
mõtes;1;0.030
selleala;1;0.030
murettekitavaitt;1;0.030
antibiootikum;1;0.030
psühhiaater;1;0.030
iluhoolitsus;1;0.030
üldühtem;1;0.030
liikmestress;1;0.030
ületöötamine;1;0.030
venemeelsus;1;0.030
psühhiaatria;1;0.030
arengusuund;1;0.030
tint;1;0.030
din;1;0.030
psüühikahäire;1;0.030
pagas;1;0.030
kasvamet;1;0.030
rahuaeg;1;0.030
vastutöötamine;1;0.030
peresõber;1;0.030
loterii;1;0.030
keskkonnategur;1;0.030
veisester;1;0.030
klassiruum;1;0.030
koduprobleem;1;0.030
toetuspersonal;1;0.030
üksikune;1;0.030
noorus;1;0.030
lahutus;1;0.030
asenduskodu;1;0.030
suitsiid;1;0.030
lastekodu;1;0.030
paarisuhe;1;0.030
perekonnaõpetus;1;0.030
perekonnavorm;1;0.030
error;1;0.030
sõpruskond;1;0.030
allavaadate;1;0.030
nõelda;1;0.030
loengei;1;0.030
sotsiaalpedagoog;1;0.030
pedagoog;1;0.030
koolistress;1;0.030
eneseigastamine;1;0.030
klassika;1;0.030
minute;1;0.030
silmavaade;1;0.030
vaegus;1;0.030
koolitanu;1;0.030
uurimistöö;1;0.030
personalikool;1;0.030
optimist;1;0.030
koolipere;1;0.030
enesevigastamine;1;0.030
uurimustöö;1;0.030
enesekahjustuskäitum;1;0.030
huul;1;0.030
uurimus;1;0.030
matmine;1;0.030
püüb;1;0.030
kuta;1;0.030
toimetulek;1;0.030
enesekaste;1;0.030
kriim;1;0.030
hüüd;1;0.030
enesekahjustamine;1;0.030
allasurumine;1;0.030
riikäitumine;1;0.030
telefonivõtta;1;0.030
tõsidus;1;0.030
enõustamine;1;0.030
nõustamisseanss;1;0.030
tugipersonal;1;0.030
peaesieeleht;1;0.030
lahenduspunkt;1;0.030
kakleinikui;1;0.030
teatrikliinik;1;0.030
seisas;1;0.030
maalimine;1;0.030
kudumine;1;0.030
hop;1;0.030
suunurk;1;0.030
alustava;1;0.030
teadaolek;1;0.030
teadvelolek;1;0.030
sisekõne;1;0.030
pitsutamine;1;0.030
kõverpeegel;1;0.030
enesekaastöö;1;0.030
harjutamine;1;0.030
mõttekaasa;1;0.030
sotsiaalmed;1;0.030
magamaminek;1;0.030
unehügieen;1;0.030
kaion;1;0.030
divass;1;0.030
keskendumine;1;0.030
diktoks;1;0.030
x-asi;1;0.030
võlumaa;1;0.030
suvaka;1;0.030
pedaal;1;0.030
kaasase;1;0.030
proovimine;1;0.030
para;1;0.030
kükk;1;0.030
järk;1;0.030
tööühik;1;0.030
eluliin;1;0.030
peasalu;1;0.030
sala;1;0.030
vost;1;0.030
eru;1;0.030
aege;1;0.030
peegeldamine;1;0.030
tiktokee;1;0.030
tõdemus;1;0.030
taskord;1;0.030
raamistik;1;0.030
enesehoid;1;0.030
helistamine;1;0.030
julgustus;1;0.030
sidrun;1;0.030
lõhend;1;0.030
esitäht;1;0.030
liitumisvorm;1;0.030
aktivism;1;0.030
melateraapea;1;0.030
vestlusring;1;0.030
teraapiarm;1;0.030
matk;1;0.030
pääs;1;0.030
eeltee;1;0.030
nimevahetus;1;0.030
eksisteerimine;1;0.030
olija;1;0.030
infotöötaja;1;0.030
suvenoortekas;1;0.030
töömalema;1;0.030
sub;1;0.030
skype;1;0.030
infintser;1;0.030
alamor;1;0.030
eksperiment;1;0.030
kasting;1;0.030
nikune;1;0.030
võttepäev;1;0.030
vanne;1;0.030
möödalaskmine;1;0.030
kolmveerand;1;0.030
bravuur;1;0.030
terviseküsimus;1;0.030
konksmoor;1;0.030
iks;1;0.030
ravimtaim;1;0.030
saarevaht;1;0.030
meditsiiniõping;1;0.030
ämmaemand;1;0.030
elukaart;1;0.030
meretunnetus;1;0.030
harakas;1;0.030
vares;1;0.030
salvestus;1;0.030
maasikas;1;0.030
sitt;1;0.030
laug;1;0.030
passiant;1;0.030
kingadevahetus;1;0.030
seletaja;1;0.030
selgitaja;1;0.030
õhukene;1;0.030
tan;1;0.030
pad;1;0.030
sepp;1;0.030
taro;1;0.030
padu;1;0.030
proovikivi;1;0.030
ruutu;1;0.030
pärandus;1;0.030
münt;1;0.030
tumejokker;1;0.030
kloun;1;0.030
olekutunne;1;0.030
ein;1;0.030
prints;1;0.030
kellakaart;1;0.030
öökull;1;0.030
truuhing;1;0.030
liilia;1;0.030
surmateade;1;0.030
allilm;1;0.030
otsetee;1;0.030
kurat;1;0.030
käsilane;1;0.030
toonekurg;1;0.030
äre;1;0.030
risti;1;0.030
ässet;1;0.030
ametimaja;1;0.030
kaardipanemine;1;0.030
ennustaja;1;0.030
minija;1;0.030
ülaisa;1;0.030
mini;1;0.030
lämmaanik;1;0.030
nullpunkt;1;0.030
šamaa;1;0.030
finalist;1;0.030
täisvõimsus;1;0.030
valve;1;0.030
rist;1;0.030
pull;1;0.030
tarvas;1;0.030
energiakujutis;1;0.030
koopamaaling;1;0.030
möirgamine;1;0.030
tulevikukutse;1;0.030
õnnistus;1;0.030
meeleülendus;1;0.030
inimolemus;1;0.030
leek;1;0.030
teostumine;1;0.030
muutumispunkt;1;0.030
täius;1;0.030
kujutlus;1;0.030
salajutt;1;0.030
lapsepõlvemäng;1;0.030
elukutse;1;0.030
kunstikool;1;0.030
mänguaspekt;1;0.030
mänguasi;1;0.030
ruun;1;0.030
oraakel;1;0.030
tumatš;1;0.030
ringreis;1;0.030
uhkus;1;0.030
tähtpäev;1;0.030
andestamine;1;0.030
püha;1;0.030
palu;1;0.030
lihavõtted;1;0.030
vigaan;1;0.030
kogenu;1;0.030
joodikas;1;0.030
ella;1;0.030
voorus;1;0.030
edasijõudmine;1;0.030
toalsus;1;0.030
ruunikaart;1;0.030
tar;1;0.030
ruunikivi;1;0.030
kotikene;1;0.030
same;1;0.030
kotike;1;0.030
nununnu;1;0.030
rõbu;1;0.030
pragmaatik;1;0.030
kuube;1;0.030
täi;1;0.030
kämma;1;0.030
puuna;1;0.030
vaose;1;0.030
silleke;1;0.030
pliiats;1;0.030
täitumine;1;0.030
fortuuna;1;0.030
elutorm;1;0.030
kärb;1;0.030
madalseis;1;0.030
esoteerik;1;0.030
hüpnotisöör;1;0.030
arvukus;1;0.030
puhat;1;0.030
pinu;1;0.030
läänemeditsiin;1;0.030
andaks;1;0.030
peapesu;1;0.030
kunstring;1;0.030
enesetapja;1;0.030
netikonstaabel;1;0.030
konstaabel;1;0.030
uhhuu;1;0.030
ainupesu;1;0.030
loodusravi;1;0.030
raudrohi;1;0.030
nurmenukk;1;0.030
farmakoloogia;1;0.030
kõhra;1;0.030
uju;1;0.030
talupojamõistus;1;0.030
pesakoht;1;0.030
repiit;1;0.030
introvert;1;0.030
lauamänguõhtu;1;0.030
enesereflekteerimine;1;0.030
reflekteerimine;1;0.030
kaustik;1;0.030
korvpall;1;0.030
tõukeratas;1;0.030
veebipõhis;1;0.030
challen;1;0.030
action;1;0.030
bound;1;0.030
plaag;1;0.030
tuulist;1;0.030
kuulajatal;1;0.030
südameke;1;0.030
nõuand;1;0.030
ressata;1;0.030
rahuliku;1;0.030
töökolme;1;0.030
arvestus;1;0.030
ainehinne;1;0.030
eksamim;1;0.030
arhitektuur;1;0.030
haljasala;1;0.030
linnaplaneerimine;1;0.030
ikkakg;1;0.030
semester;1;0.030
karjäärispetsialist;1;0.030
töövarjupäev;1;0.030
tudengivarjupäev;1;0.030
nori;1;0.030
tulnu;1;0.030
õppeaasta;1;0.030
juuli;1;0.030
vahetusõpilane;1;0.030
infotund;1;0.030
üfo;1;0.030
nutmine;1;0.030
maan;1;0.030
neid;1;0.030
valimispäev;1;0.030
ankeet;1;0.030
lennupäev;1;0.030
otsimiskoolitus;1;0.030
niugune;1;0.030
koolisüsteem;1;0.030
äpardus;1;0.030
kultuurišokk;1;0.030
grillpidu;1;0.030
lihapood;1;0.030
grillimine;1;0.030
iso;1;0.030
toidutegija;1;0.030
tekover;1;0.030
naiss;1;0.030
keelebarjäär;1;0.030
külake;1;0.030
käed-jalg;1;0.030
keelelaager;1;0.030
stutkart;1;0.030
kesktee;1;0.030
videotund;1;0.030
naud;1;0.030
tutuulist;1;0.030
motivatsioonipauk;1;0.030
life;1;0.030
aki;1;0.030
kingikott;1;0.030
kile;1;0.030
kõrts;1;0.030
kõrreseda;1;0.030
veejoomine;1;0.030
tähtsu;1;0.030
vaheaeg;1;0.030
imiin;1;0.030
loovaine;1;0.030
kontrolltöö;1;0.030
kõnesi;1;0.030
veebiplatvorm;1;0.030
istumisasi;1;0.030
housepart;1;0.030
beebikõne;1;0.030
vahetund;1;0.030
strava;1;0.030
soom;1;0.030
kõndimine;1;0.030
hullut;1;0.030
raba;1;0.030
maakodu;1;0.030
keskkonnavahetus;1;0.030
diskripsjon;1;0.030
linnased;1;0.030
elen;1;0.030
sau;1;0.030
kolmandik;1;0.030
julgeolekuolukord;1;0.030
difender;1;0.030
langevarjur;1;0.030
imestus;1;0.030
jutupunkt;1;0.030
ülem;1;0.030
kindral;1;0.030
sarv;1;0.030
narratiiv;1;0.030
väekoondis;1;0.030
male;1;0.030
välihaigla;1;0.030
rakett;1;0.030
katastroof;1;0.030
kirjuti;1;0.030
linin;1;0.030
näpuviga;1;0.030
bolševik;1;0.030
relevantsus;1;0.030
ajalooaken;1;0.030
koolilaps;1;0.030
vapustus;1;0.030
võimus;1;0.030
lähiajalugu;1;0.030
arvamuslugu;1;0.030
masata;1;0.030
võimujanu;1;0.030
näitemäng;1;0.030
taskupartei;1;0.030
poliit;1;0.030
aastakk;1;0.030
sisenemine;1;0.030
varuvariant;1;0.030
siin;1;0.030
raudtuli;1;0.030
mõtestamine;1;0.030
meediakogemus;1;0.030
iduettevõte;1;0.030
jutustaja;1;0.030
päevaleht;1;0.030
postimees;1;0.030
heiskamine;1;0.030
paraad;1;0.030
pärg;1;0.030
asetamine;1;0.030
kahjutunne;1;0.030
võimuiha;1;0.030
lemmikpäev;1;0.030
portselan;1;0.030
kätlemis;1;0.030
kätlemistseremoonia;1;0.030
retreaktsioon;1;0.030
tõestus;1;0.030
nordpool;1;0.030
rohelubadus;1;0.030
ükssarvik;1;0.030
loomake;1;0.030
pudelikael;1;0.030
vala;1;0.030
haruoja;1;0.030
külmavärin;1;0.030
kõnekeel;1;0.030
automaatreaktsioon;1;0.030
edukogemus;1;0.030
suguvõsaprogramm;1;0.030
rahulolematu;1;0.030
koolituskeskus;1;0.030
missioonitunne;1;0.030
rahuldustunne;1;0.030
päästmine;1;0.030
õppetükk;1;0.030
õppet;1;0.030
finantssektor;1;0.030
finantsmaailm;1;0.030
kogenematueldes;1;0.030
aitamine;1;0.030
koomik;1;0.030
elueesmärk;1;0.030
suguvõsaenergia;1;0.030
realiseerumine;1;0.030
teadlikus;1;0.030
stressitasand;1;0.030
egoteadvus;1;0.030
generm;1;0.030
per;1;0.030
hiid;1;0.030
vestlussaade;1;0.030
mainimine;1;0.030
lõunanaaber;1;0.030
sell;1;0.030
jobu;1;0.030
tropp;1;0.030
pimenurk;1;0.030
väljatulek;1;0.030
lõppdiagnoos;1;0.030
müügitegevus;1;0.030
hüvang;1;0.030
paslik;1;0.030
kogukonnaenergia;1;0.030
egoteadus;1;0.030
kinnistamine;1;0.030
raiekoolitus;1;0.030
finantseerimisosakond;1;0.030
pildikeel;1;0.030
kauboi;1;0.030
galopp;1;0.030
võidusõit;1;0.030
ajamine;1;0.030
vaatekoht;1;0.030
pensionisammas;1;0.030
tehnikapood;1;0.030
kinnisvaraaktiivsus;1;0.030
laenuturg;1;0.030
sissemakse;1;0.030
põhinäitaja;1;0.030
laenupoliitika;1;0.030
average;1;0.030
säästmisvõimekus;1;0.030
laenuklient;1;0.030
elatustase;1;0.030
tõusulaine;1;0.030
promoto;1;0.030
elutingimus;1;0.030
pead-jalg;1;0.030
hoius;1;0.030
moraal;1;0.030
põli;1;0.030
kriisiprodukt;1;0.030
ehitusprojekt;1;0.030
maaost;1;0.030
infa;1;0.030
eluolu;1;0.030
digilahendus;1;0.030
kodudiivan;1;0.030
loomeinimene;1;0.030
kliendiprofiilianalüüs;1;0.030
üldse;1;0.030
upsidi;1;0.030
kuumakse;1;0.030
makse;1;0.030
kalkulaator;1;0.030
turutingimus;1;0.030
laenumakse;1;0.030
intressimäär;1;0.030
võlgnevus;1;0.030
kodulaenumakse;1;0.030
investeerimisinvesteerija;1;0.030
laenutoode;1;0.030
žest;1;0.030
ökojalajälg;1;0.030
kinnisvaravaade;1;0.030
laenusaamine;1;0.030
turismiobjekt;1;0.030
laenumaht;1;0.030
sulg;1;0.030
müügitehing;1;0.030
tagatasku;1;0.030
planeeringufaas;1;0.030
ehitusteatis;1;0.030
ede;1;0.030
ehitustegevus;1;0.030
vaakum;1;0.030
kinnisvarafond;1;0.030
põhiasi;1;0.030
tervisepoodkast;1;0.030
müokard;1;0.030
infarkt;1;0.030
väänamine;1;0.030
katkiolek;1;0.030
traumatabel;1;0.030
välispõhjus;1;0.030
künarvarevigastus;1;0.030
õlavarevigastus;1;0.030
reieluvigastus;1;0.030
hüppeliiges;1;0.030
meditsiiniosakond;1;0.030
kõrgvererõhutõbi;1;0.030
draama;1;0.030
töötrauma;1;0.030
peksmine;1;0.030
külastus;1;0.030
üheteistkümnendalja;1;0.030
tipphooaeg;1;0.030
lõikehaab;1;0.030
tavaperiood;1;0.030
covid;1;0.030
kuuldus;1;0.030
kõrvakraad;1;0.030
palavik;1;0.030
majandamine;1;0.030
isolatsioon;1;0.030
emos;1;0.030
saturatsioon;1;0.030
hingamissagedus;1;0.030
kompleks;1;0.030
arstivaade;1;0.030
pääsemine;1;0.030
registratuur;1;0.030
verejooks;1;0.030
isoleerimine;1;0.030
jalgvaip;1;0.030
taburet;1;0.030
randmepiirkond;1;0.030
puusalike;1;0.030
peahaab;1;0.030
trepiaste;1;0.030
jõululaupäev;1;0.030
kiirabitöötaja;1;0.030
potsatus;1;0.030
verevalum;1;0.030
kõverus;1;0.030
paigas;1;0.030
valusündroom;1;0.030
avarii;1;0.030
liiklusavarii;1;0.030
arstiabi;1;0.030
liiklustrauma;1;0.030
kaelavalu;1;0.030
kindlustus;1;0.030
küünarnukk;1;0.030
põrutus;1;0.030
kolju;1;0.030
teadvusehäire;1;0.030
oksendamine;1;0.030
milla;1;0.030
ootejärjekord;1;0.030
hematom;1;0.030
varbavigastus;1;0.030
mõra;1;0.030
muutunu;1;0.030
nurin;1;0.030
olemasolu;1;0.030
valvearst;1;0.030
triaažiõde;1;0.030
terviseseisund;1;0.030
triaažis;1;0.030
tervisemure;1;0.030
luumuru;1;0.030
järelravikabinet;1;0.030
vabanemine;1;0.030
täppisteadus;1;0.030
kapuuts;1;0.030
poadcasti;1;0.030
lobisemine;1;0.030
kolsar;1;0.030
kelis;1;0.030
killut;1;0.030
koolikaaslane;1;0.030
võits;1;0.030
bosska;1;0.030
spikrike;1;0.030
mandoterror;1;0.030
etacki;1;0.030
fännitoode;1;0.030
e-poeg;1;0.030
telk;1;0.030
huvikool;1;0.030
sindus;1;0.030
eliit;1;0.030
jõuluost;1;0.030
trumm;1;0.030
teismiga;1;0.030
hilisteismeeas;1;0.030
hiireke;1;0.030
olümpiaad;1;0.030
tagasihoidlikkus;1;0.030
lapsepõlvekogemus;1;0.030
õpilasliit;1;0.030
time;1;0.030
line;1;0.030
aseesimees;1;0.030
hektorkaf;1;0.030
klienditeenindaja;1;0.030
ametikõrgendus;1;0.030
kultuurikorraldus;1;0.030
eyl;1;0.030
kõrvalüritus;1;0.030
kasvuprojekt;1;0.030
panustamine;1;0.030
pod;1;0.030
ist;1;0.030
pandu;1;0.030
sime;1;0.030
podcastiskeene;1;0.030
meeskonnaliige;1;0.030
entusiasm;1;0.030
arengutreenir;1;0.030
kasvuprotsess;1;0.030
poadcas;1;0.030
teeninduskoht;1;0.030
arendanu;1;0.030
