ngram;count;freq_per_60_min
kristjan saadetud lugu;1;0.0232
saadetud lugu artist;1;0.0232
lugu artist des;1;0.0232
des ja amtha;1;0.0232
amtha n word;1;0.0232
word ja kuulma;1;0.0232
kuulma just lahkama;1;0.0232
antud 100 protsent;1;0.0232
fang nagu vibe;1;0.0232
vestkaustikas ja puhas;1;0.0232
niiskustikk ka eile;1;0.0232
mängima iga no;1;0.0232
vana saatma lugu;1;0.0232
harimatuoo kuulamine käigus;1;0.0232
käigus vai ütlema;1;0.0232
funk i stil;1;0.0232
tihti siin saatma;1;0.0232
mägi onu jobska;1;0.0232
jobska ja kevin;1;0.0232
kevin ka täna;1;0.0232
täna mina 13;1;0.0232
13 aastane koer;1;0.0232
aastane koer kevin;1;0.0232
möll et sapka;1;0.0232
sapka lubama mängima;1;0.0232
lubama mängima notariare;1;0.0232
mängima notariare album;1;0.0232
album kõik lugu;1;0.0232
viimane lugu ootama;1;0.0232
lugu ootama saabeke;1;0.0232
ootama saabeke kuulma;1;0.0232
kuulma tegema aplaus;1;0.0232
missioon kõik ütlema;1;0.0232
lugu olema mängitud;1;0.0232
mängitud seal laksutama;1;0.0232
tegelikult üks lugu;1;0.0232
mängima ka juse;1;0.0232
mängitud ja võtma;1;0.0232
natorias pea ji;1;0.0232
pea ji enamus;1;0.0232
ji enamus laud;1;0.0232
laud olema mängitud;1;0.0232
mängitud mina rääkima;1;0.0232
tutvustav ansambel nimi;1;0.0232
ansambel nimi ausof;1;0.0232
nimi ausof pein;1;0.0232
mõtlema mis album;1;0.0232
mängitama aga varsti;1;0.0232
varsti tulema ava;1;0.0232
ava ak resk;1;0.0232
arvama kas kevin;1;0.0232
kevin olema pilves;1;0.0232
pilves kevinan cill;1;0.0232
kevinan cill ajama;1;0.0232
cill ajama vaikselt;1;0.0232
vaikselt oma rida;1;0.0232
täna üks spesial;1;0.0232
kaunis et laskma;1;0.0232
uk lugu artist;1;0.0232
artist olema bennadikt;1;0.0232
bennadikt lugu nimi;1;0.0232
nimi olema rein;1;0.0232
falls ja produtseeritud;1;0.0232
produtseeritud mister lipsi;1;0.0232
lugu üks eestikeelne;1;0.0232
lugu ja jaa;1;0.0232
kommentaar või vastus;1;0.0232
vastus pang paluma;1;0.0232
pang paluma soundloe;1;0.0232
soundloe i kommentaar;1;0.0232
email või soundlaudi;1;0.0232
kommentaar ja loos;1;0.0232
loos minema kuulma;1;0.0232
kuulma plaat tütar;1;0.0232
kodu õigesti vastaja;1;0.0232
loos ja plaat;1;0.0232
saatma sinna maailm;1;0.0232
asuma mina ütlema;1;0.0232
kool olema ainus;1;0.0232
ainus õige valik;1;0.0232
punt lugu käima;1;0.0232
lugu käima ulakoolika;1;0.0232
samplit olema kasutama;1;0.0232
kasutama üks eesti;1;0.0232
eesti lugu õigesti;1;0.0232
lugu õigesti vastama;1;0.0232
loos jovska ütlema;1;0.0232
plaat olema kuulma;1;0.0232
kodu et onu;1;0.0232
onu siin tõsine;1;0.0232
nägu ja ütlema;1;0.0232
tahtmine see plaat;1;0.0232
plaat mängija panema;1;0.0232
panema ja kuulama;1;0.0232
kuulama see kraam;1;0.0232
vastus kes teadma;1;0.0232
panema siia tee;1;0.0232
tee õige vastus;1;0.0232
vastus ja vihje;1;0.0232
vastama siis pang;1;0.0232
pang artist pluss;1;0.0232
artist pluss lugu;1;0.0232
pluss lugu nimi;1;0.0232
andma üks vihje;1;0.0232
vihje ka kuulma;1;0.0232
leidma samas ampel;1;0.0232
ampel kuulma lood;1;0.0232
käsi jõudma imepärane;1;0.0232
jõudma imepärane aeg;1;0.0232
aeg kus ajalooline;1;0.0232
käsi jõudma nimelt;1;0.0232
antud eeter lubama;1;0.0232
lubama üks lisalugu;1;0.0232
lisalugu panema lisa;1;0.0232
panema lisa onu;1;0.0232
lisa onu jopsik;1;0.0232
onu jopsik rubriik;1;0.0232
jopsik rubriik kasutama;1;0.0232
kasutama kohe juhus;1;0.0232
gilling nove metsamaand;1;0.0232
nove metsamaand kirgas;1;0.0232
metsamaand kirgas körga;1;0.0232
kirgas körga nägu;1;0.0232
laud veel takkatraav;1;0.0232
anakas olema kro;1;0.0232
kurat pühapäev kool;1;0.0232
pühapäev kool pala;1;0.0232
film ja tuli;1;0.0232
võimalus tänane saade;1;0.0232
tänane saade korralik;1;0.0232
saade korralik römka;1;0.0232
korralik römka kündma;1;0.0232
võimalus saama mõtlema;1;0.0232
korralikult läbi plaan;1;0.0232
vana kool tarkus;1;0.0232
võtma ainult kaks;1;0.0232
kaks suvaline lugu;1;0.0232
suvaline lugu ühesõnaga;1;0.0232
jätkama selline kooslus;1;0.0232
kooslus nagu kuuluma;1;0.0232
kuuluma lugu nimi;1;0.0232
nimi olema kivimees;1;0.0232
vanasõna ja pärinema;1;0.0232
pärinema siis kummuli;1;0.0232
maailm imelik album;1;0.0232
kõva kivine linn;1;0.0232
kivine linn kivi;1;0.0232
linn kivi pea;1;0.0232
kivi pea ivisõna;1;0.0232
pea ivisõna kivi;1;0.0232
ivisõna kivi pind;1;0.0232
kivi pind kivinema;1;0.0232
pind kivinema kivi;1;0.0232
kivinema kivi kõva;1;0.0232
kõva kivi linn;1;0.0232
kivi linn kivipea;1;0.0232
linn kivipea kivisõna;1;0.0232
kivipea kivisõna odustama;1;0.0232
ulatuma valgus käsi;1;0.0232
käsi nagu päike;1;0.0232
päike meel tuletama;1;0.0232
meel tuletama saal;1;0.0232
saal kus lava;1;0.0232
maas mis kaaniline;1;0.0232
puhas tõusma maailm;1;0.0232
maailm nagu suitsupääsuke;1;0.0232
suitsupääsuke kes tiivalöök;1;0.0232
tiivalöök soendama tähendus;1;0.0232
soendama tähendus ühenduma;1;0.0232
tähendus ühenduma punkt;1;0.0232
kuulma kokku viima;1;0.0232
viima teine tasand;1;0.0232
lill õmbe aeg;1;0.0232
õmbe aeg kiirus;1;0.0232
aeg kiirus aktiivselt;1;0.0232
kiirus aktiivselt vähenema;1;0.0232
aktiivselt vähenema eriti;1;0.0232
rolliliin nagu liblikas;1;0.0232
liblikas võrk püüdma;1;0.0232
püüdma piip sem;1;0.0232
sem välja viima;1;0.0232
viima kyoto protokoll;1;0.0232
protokoll oma piir;1;0.0232
piir see piltlikult;1;0.0232
piltlikult nagu priit;1;0.0232
priit pärn loom;1;0.0232
loom kui vahetama;1;0.0232
elumõte nagu täht;1;0.0232
täht lausa rivi;1;0.0232
svinks kauem kivi;1;0.0232
kauem kivi suitsetama;1;0.0232
suitsetama nagu vaag;1;0.0232
vaag suitsetaja na;1;0.0232
suitsetaja na ahel;1;0.0232
na ahel suitsetav;1;0.0232
suitsema kott leek;1;0.0232
mõte kõik suurtükiuhke;1;0.0232
suurtükiuhke tuulelohe hõljuma;1;0.0232
hõljuma kaugele kivi;1;0.0232
kaugele kivi aeg;1;0.0232
meelet sina puhkama;1;0.0232
puhkama kohv leek;1;0.0232
suitsumine laev jätma;1;0.0232
laev jätma mule;1;0.0232
jätma mule mõte;1;0.0232
suurtükk puhk tuulelohe;1;0.0232
puhk tuulelohe hõljuma;1;0.0232
meel saama puhkama;1;0.0232
puhkama ilmateade lubama;1;0.0232
ilmateade lubama homne;1;0.0232
lubama homne pilv;1;0.0232
pilv iga kord;1;0.0232
kord kui täna;1;0.0232
täna õhtu kuskilt;1;0.0232
õhtu kuskilt abi;1;0.0232
käima suitsuandur kell;1;0.0232
taevas olema täis;1;0.0232
tossusignaal see juhtuma;1;0.0232
kuus olema lugema;1;0.0232
lugema ja graafikorbiin;1;0.0232
graafikorbiin piisavalt painduv;1;0.0232
painduv siis rituaalselt;1;0.0232
rituaalselt pasuka huul;1;0.0232
pasuka huul utoetuma;1;0.0232
utoetuma ja tuhatooma;1;0.0232
heitma senikaua välgusuvi;1;0.0232
välgusuvi veel parem;1;0.0232
keerama mõni pihv;1;0.0232
pihv tõmbama nägu;1;0.0232
tõmbama nägu kahmas;1;0.0232
kahmas nagu luunituuns;1;0.0232
põdema gripp suitsetav;1;0.0232
suitsetav nagu suitsetama;1;0.0232
suitsema ja kott;1;0.0232
suitsumine ka jätma;1;0.0232
suurtükk uhke tuulelohe;1;0.0232
uhke tuulelohe hõljuma;1;0.0232
meelet sina uhkama;1;0.0232
suits kulu tatmasav;1;0.0232
tatmosavo ja põhjamaa;1;0.0232
varem rääkima põhjamaa;1;0.0232
rääkima põhjamaa hirm;1;0.0232
põhjamaa hirm album;1;0.0232
hirm album ootama;1;0.0232
ootama see aasta;1;0.0232
hõiskama üks singel;1;0.0232
rääkima või tähendama;1;0.0232
tähendama mina kuulama;1;0.0232
põhjamaa hirm sobilikum;1;0.0232
hirm sobilikum biit;1;0.0232
sobilikum biit ever;1;0.0232
looja iga juht;1;0.0232
huvitav ja suur;1;0.0232
tõnäosus mina kuulama;1;0.0232
kuulma kuskilt tatma;1;0.0232
kuskilt tatma avama;1;0.0232
avama kulu kummuli;1;0.0232
2007 vana asi;1;0.0232
rääkima sina lugu;1;0.0232
2007 minema ülikool;1;0.0232
ülikool tallinn kolima;1;0.0232
tallinn kolima põhja-tallinn;1;0.0232
klubi mis nimi;1;0.0232
nimi olema korter;1;0.0232
korter genka klubi;1;0.0232
klubi ja totag;1;0.0232
live li sitaksn;1;0.0232
tak i live;1;0.0232
live olema citaxnis;1;0.0232
parim räpp kogemus;1;0.0232
kogemus mina eesti;1;0.0232
eesti räpp kogemus;1;0.0232
räpp kogemus elu;1;0.0232
sapka väike tori;1;0.0232
väike tori taim;1;0.0232
euroopa süda šveits;1;0.0232
šveits üks esiräppar;1;0.0232
natiivloo nimi fan;1;0.0232
nimi fan keel;1;0.0232
fan keel aasta;1;0.0232
keel aasta 2017.;1;0.0232
aasta 2017. veisev;1;0.0232
2017. veisev lugu;1;0.0232
laskma ka varem;1;0.0232
veits ja prantsuse;1;0.0232
lugu ajal kallistama;1;0.0232
kallistama väga kaunis;1;0.0232
biit kohta ütlema;1;0.0232
top kolm-neli esi;1;0.0232
kolm-neli esi parim;1;0.0232
parim iga juht;1;0.0232
türasin nagu vabandust;1;0.0232
nägema tumine no;1;0.0232
no nii truu;1;0.0232
truu nii ehe;1;0.0232
ehe nii võimas;1;0.0232
sobima sinna rõhutus;1;0.0232
diktsioon mina mentaalsus;1;0.0232
mentaalsus kõik asi;1;0.0232
biit lihtsalt võrratu;1;0.0232
võrratu ja uskumatu;1;0.0232
vana olema viimane;1;0.0232
viimane aeg järjest;1;0.0232
järjest rohkem jääma;1;0.0232
jääma mina silm;1;0.0232
silm see väga-väga;1;0.0232
väga-väga tugev euroopa;1;0.0232
euroopa umbes kene;1;0.0232
tehnika sina velopment;1;0.0232
andma eesti teema;1;0.0232
mõtlema just euroopa;1;0.0232
euroopa eesti väljapool;1;0.0232
eesti väljapool euroopa;1;0.0232
buum pidama liikumine;1;0.0232
korralik sound pea;1;0.0232
pea jah tegelikult;1;0.0232
hea asi kindlasti;1;0.0232
lisaväärtus või lisa;1;0.0232
lisanauding nagu tõmbama;1;0.0232
tõmbama adru nägu;1;0.0232
adru nägu äkki;1;0.0232
nägu äkki kuulma;1;0.0232
äkki kuulma manipuleerima;1;0.0232
kuulma manipuleerima mines;1;0.0232
vana lugu ootama;1;0.0232
tuletama oma mõte;1;0.0232
ujuma mina tahtma;1;0.0232
tahtma see öela;1;0.0232
hästi kaevama kuld;1;0.0232
lisama veel väärtus;1;0.0232
purakas järgmine lugu;1;0.0232
viskama seal ilusti;1;0.0232
vend magama suisa;1;0.0232
suisa juut tõstma;1;0.0232
juut tõstma jala;1;0.0232
tõstma jala tee;1;0.0232
jala tee koomik;1;0.0232
kuu ja kõrgem;1;0.0232
kõrgem see valusamalt;1;0.0232
teema kus kuulma;1;0.0232
värskem otse lammutuma;1;0.0232
lammutuma sest kogemus;1;0.0232
kogemus samm kuu;1;0.0232
samm kuu ember;1;0.0232
kuu ember let;1;0.0232
trippima võtma kaasa;1;0.0232
kaasa see gripp;1;0.0232
gripp järgmine võte;1;0.0232
surve lugema terve;1;0.0232
lugema terve käsi;1;0.0232
käsi mina inspiratsioon;1;0.0232
no see asi;1;0.0232
asi andma tükk;1;0.0232
andma tükk võtma;1;0.0232
võtma tükk ni;1;0.0232
tükk ni kiri;1;0.0232
ni kiri seadus;1;0.0232
kiri seadus täis;1;0.0232
salm ja riim;1;0.0232
riim see treenima;1;0.0232
treenima oma nõu;1;0.0232
nõu iga lugu;1;0.0232
toon välja lugu;1;0.0232
mõtlema välja uni;1;0.0232
uni ega rääkima;1;0.0232
arvama et eesti;1;0.0232
kand talent saade;1;0.0232
võime räppima hoidma;1;0.0232
ime ainus vastus;1;0.0232
toit iga kord;1;0.0232
kord maik andma;1;0.0232
maik andma tina;1;0.0232
kord nõudma plaat;1;0.0232
nõudma plaat suitsema;1;0.0232
kord ostma hoidma;1;0.0232
ostma hoidma stiil;1;0.0232
hoidma stiil puhas;1;0.0232
kord ootama sikk;1;0.0232
sikk iga kord;1;0.0232
kord mait andma;1;0.0232
mait andma tina;1;0.0232
kord loos ohjastiil;1;0.0232
loos ohjastiil puhas;1;0.0232
kord iga no;1;0.0232
no laps täiskasvanud;1;0.0232
laps täiskasvanud rääkima;1;0.0232
asi nimelt tee;1;0.0232
nimelt tee olemine;1;0.0232
tee olemine nimelt;1;0.0232
panema kohe käima;1;0.0232
käima mingisugune tee;1;0.0232
panema et tee;1;0.0232
olija olema lai;1;0.0232
lai laast kolm;1;0.0232
laast kolm sort;1;0.0232
kolm sort esimene;1;0.0232
kartma elu las;1;0.0232
las elu viskama;1;0.0232
elu viskama väike;1;0.0232
viskama väike võtma;1;0.0232
täitsa saama piisk;1;0.0232
kurv taga toimuma;1;0.0232
igalühel oma põhjus;1;0.0232
vana kes teadupärast;1;0.0232
liikuma mööda elu;1;0.0232
elu tee kraav;1;0.0232
korralik võpsik vana;1;0.0232
vana prõmm võpsik;1;0.0232
püsti järgmine võpsik;1;0.0232
kulgema tänane saade;1;0.0232
tänane saade aitama;1;0.0232
saade aitama kindlasti;1;0.0232
elu teel kaasa;1;0.0232
kaasa korralik kurat;1;0.0232
korralik kurat vana;1;0.0232
kurat vana kool;1;0.0232
vana kool värk;1;0.0232
kool värk 95;1;0.0232
värk 95 pluss;1;0.0232
miinus kaks lugu;1;0.0232
kaks lugu nimi;1;0.0232
nimi olema representing;1;0.0232
representing ja artist;1;0.0232
artist olema the;1;0.0232
kuulama see korralik;1;0.0232
joska vana kool;1;0.0232
kool rubriik korralik;1;0.0232
vana olema rubriik;1;0.0232
rubriik eest kuulma;1;0.0232
jobska mis vana;1;0.0232
teeline ennaks pea;1;0.0232
kaks tee vana;1;0.0232
tagasimineja suur osa;1;0.0232
osa ja lisa;1;0.0232
tubli ja ilus;1;0.0232
kole aga loll;1;0.0232
tagantjärgi panema paik;1;0.0232
maailm eriti keeruline;1;0.0232
eriti keeruline inimühiskond;1;0.0232
inimühiskond nagu must;1;0.0232
täis toon puhas;1;0.0232
toon puhas hoidma;1;0.0232
koosnema mitu asi;1;0.0232
asi nagu osa;1;0.0232
vana võib-olla kolm;1;0.0232
kolm asi näiteks;1;0.0232
asi näiteks erinev;1;0.0232
näiteks erinev eluetapp;1;0.0232
eluetapp kui mürsikuiga;1;0.0232
mürsikuiga suva panema;1;0.0232
panema mööda pime;1;0.0232
pime kurv täis;1;0.0232
kurat mingi periood;1;0.0232
periood olema kahtlema;1;0.0232
vana kunagi pea;1;0.0232
pea ei kaotama;1;0.0232
vend kes võsa;1;0.0232
võsa olema hea;1;0.0232
ble an exil;1;0.0232
an exil soulo;1;0.0232
exil soulo may;1;0.0232
may siin 2007.;1;0.0232
2007. aasta ilmunud;1;0.0232
aasta ilmunud album;1;0.0232
ilmunud album bilo;1;0.0232
bilo e hevens;1;0.0232
hevens klassikaline album;1;0.0232
ütlema onu maja;1;0.0232
onu maja frikas;1;0.0232
räppar oma aeg;1;0.0232
punt nagu slam;1;0.0232
slam vil ipman;1;0.0232
soe ja värk;1;0.0232
panema slam vili;1;0.0232
slam vili kepedon;1;0.0232
lumi vilig meeldima;1;0.0232
meeldima see pea;1;0.0232
meeldima ka ütlema;1;0.0232
kool nagu aeg;1;0.0232
tehtud või vana;1;0.0232
vana aeg tehtud;1;0.0232
aeg tehtud lugu;1;0.0232
beat olema jätma;1;0.0232
uurima kuues klass;1;0.0232
üleminekuperiood mina tunduma;1;0.0232
nautima see vastus;1;0.0232
nimi et kiipidon;1;0.0232
desbeatnagu see biit;1;0.0232
dispeit just kuulma;1;0.0232
kuulma aga kevin;1;0.0232
täna väga hästi;1;0.0232
panema kevin lint;1;0.0232
kevin lint viis;1;0.0232
ütlema kui kevin;1;0.0232
määr päris kinni;1;0.0232
tugev kolm pluss;1;0.0232
siiamaani ära kuulama;1;0.0232
mäletama enam arvestama;1;0.0232
plaat ja vana;1;0.0232
nägu et kutsuma;1;0.0232
kutsuma lausa masin;1;0.0232
lausa masin panema;1;0.0232
panema see plaat;1;0.0232
plaat aus lugu;1;0.0232
aus lugu teadma;1;0.0232
lugu teadma õige;1;0.0232
teadma õige nimi;1;0.0232
nimi ja vastama;1;0.0232
vastama eelpool tooma;1;0.0232
eelpool tooma küsimus;1;0.0232
tooma küsimus toodu;1;0.0232
kogemus võrra kirkamaks;1;0.0232
võitma eelpool nimetatud;1;0.0232
eelpool nimetatud plaat;1;0.0232
plaat muidugi samamoodi;1;0.0232
samamoodi ka kirjutama;1;0.0232
tahtma mina jagama;1;0.0232
jobska ja maks;1;0.0232
maks see podkast;1;0.0232
leht ja üllatama;1;0.0232
viimane saade kuu;1;0.0232
üllatama mina täis;1;0.0232
tüüp ja kiipinon;1;0.0232
andma tuli üllatama;1;0.0232
täis see asi;1;0.0232
sulgema ja nägemine;1;0.0232
kinnisvaramaailm toimuma mart;1;0.0232
laam kinnisvarapartner rääkima;1;0.0232
rääkima mina vahendusbüroo;1;0.0232
vahendusbüroo elu kriis;1;0.0232
elu kriis ajal;1;0.0232
koolitaja ja konsultant;1;0.0232
konsultant tõnu toomberg;1;0.0232
tõnu toomberg remark;1;0.0232
remark kuidas tervis;1;0.0232
tõnu olema hea;1;0.0232
hea tänama küsima;1;0.0232
tänama küsima lootma;1;0.0232
päike ju paistma;1;0.0232
paistma ja päike;1;0.0232
rääkima natuke maakleribüroo;1;0.0232
natuke maakleribüroo elu;1;0.0232
laan kinnisvara töötama;1;0.0232
kriis tõttu koroona;1;0.0232
korraldama mina töötama;1;0.0232
töö see mõte;1;0.0232
käima ja töö;1;0.0232
iseloom võib-olla natukene;1;0.0232
muutuma et inimene;1;0.0232
inimene olema vähem;1;0.0232
kohtumine rohkem virtuaalne;1;0.0232
arvama et märts;1;0.0232
ennatlik mingi järeldus;1;0.0232
kindlasti et kontor;1;0.0232
käimine olema märksa;1;0.0232
üldse käima no;1;0.0232
no seal käima;1;0.0232
käima tõesti vähe;1;0.0232
vähe sest tegelikult;1;0.0232
võimalus tänu digikanal;1;0.0232
kaugjuhtimine välja arvama;1;0.0232
plaan või kogunisti;1;0.0232
onlainima natoriaalset tehing;1;0.0232
natoriaalne tehing proovima;1;0.0232
teadma mina büroo;1;0.0232
koosolek küll virtuaalne;1;0.0232
teadma ei meenuma;1;0.0232
kasutama kui rääkima;1;0.0232
klient arv kasv;1;0.0232
muutus kui võrdlema;1;0.0232
võrdlema siis aeg;1;0.0232
aeg enne kriis;1;0.0232
kriis no ilmselgelt;1;0.0232
ilmselgelt pidama kasvama;1;0.0232
kulutus tegema portaal;1;0.0232
näol või pildistamine;1;0.0232
vajama nagu nõuanne;1;0.0232
23 aasta turg;1;0.0232
põhjus täna maakleribüroo;1;0.0232
maakleribüroo poole pöörduma;1;0.0232
pöörduma olema tõepoolest;1;0.0232
tahtma professionaalne nõu;1;0.0232
tahtma ruttu kinnisvara;1;0.0232
ruttu kinnisvara lahti;1;0.0232
lahti saama kohustus;1;0.0232
teema ei no;1;0.0232
häda keegi käsi;1;0.0232
ootama mõni uusarendus;1;0.0232
uusarendus mingi tehing;1;0.0232
tehing ja vana;1;0.0232
vana olema vaja;1;0.0232
kindlasti enne realiseerima;1;0.0232
paanika veel nägema;1;0.0232
helistama ja ütlema;1;0.0232
müük tulema rahavoog;1;0.0232
raha mis toimetama;1;0.0232
toimetama paaniline klient;1;0.0232
arvama et oluliselt;1;0.0232
raskem olema äripind;1;0.0232
äripind omanik täna;1;0.0232
tugevalt ka pangalaen;1;0.0232
suur puhver jäetud;1;0.0232
jäetud kuidas kinnisvara;1;0.0232
ostja täna üldse;1;0.0232
täna üldse julgema;1;0.0232
üldse julgema ostmine;1;0.0232
ostmine peale mõtlema;1;0.0232
mõtlema kas täna;1;0.0232
täna olema üldse;1;0.0232
üldse hea aeg;1;0.0232
hea aeg kodu;1;0.0232
aeg kodu ostma;1;0.0232
kodu ostma koduosta;1;0.0232
aasta juba rääkima;1;0.0232
küsima mina käsi;1;0.0232
koduostmisaeg siis koduostmine;1;0.0232
koduostmine olema üldjuht;1;0.0232
üldjuht ikkagi viis;1;0.0232
10 või pikem;1;0.0232
aeg jooksul jõudma;1;0.0232
vaja siis puu;1;0.0232
viis ja 10;1;0.0232
tunduma isegi odavam;1;0.0232
jääma see põhjus;1;0.0232
otse ja kindlasti;1;0.0232
üldse ära ütlema;1;0.0232
trend mis varem;1;0.0232
varem olema vähem;1;0.0232
vaatama mis sektor;1;0.0232
sektor inimene amet;1;0.0232
ettejäämine või kadumine;1;0.0232
laenuotsus kus inimene;1;0.0232
inimene varem lubama;1;0.0232
varem lubama 150;1;0.0232
lubama 70000 laen;1;0.0232
70000 laen no;1;0.0232
näide mis meenuma;1;0.0232
meenuma eelmine nädal;1;0.0232
vara siis ostma;1;0.0232
lootus ei kaotama;1;0.0232
hirmutama kui müüja;1;0.0232
korter mis andma;1;0.0232
andma siis majutusteenus;1;0.0232
müügisurve ja laine;1;0.0232
laine mina arvama;1;0.0232
arvama et müügisurve;1;0.0232
müügisurve või laine;1;0.0232
mängima ainult laen;1;0.0232
laen tagasimakse teenindamine;1;0.0232
pikaajaline üür onju;1;0.0232
tegemine üldiselt hea;1;0.0232
seisukord hea maja;1;0.0232
maja hea asukoht;1;0.0232
müüma pigem üritama;1;0.0232
üritama pikaajaliselt tüür;1;0.0232
pikaajaliselt tüür andma;1;0.0232
soovitu et mõtlema;1;0.0232
osa oma brüssell;1;0.0232
brüssell ära müüma;1;0.0232
põikama uuesti jälle;1;0.0232
jälle tagasi kinnisvara;1;0.0232
ostja tegema ülimadal;1;0.0232
pakkumine ja proovima;1;0.0232
proovima siis nii-öelda;1;0.0232
vara hästi soodne;1;0.0232
hästi soodne hind;1;0.0232
soodne hind soetama;1;0.0232
hind soetama no;1;0.0232
no see pakkumine;1;0.0232
pakkumine olema varem;1;0.0232
varem tehtud täna;1;0.0232
kõne kes helistama;1;0.0232
helistama mina inimene;1;0.0232
inimene peale nägemissoov;1;0.0232
50 protsent odavamalt;1;0.0232
protsent odavamalt küsima;1;0.0232
odavamalt küsima omanik;1;0.0232
tahtma see massiliselt;1;0.0232
hästi teravalt silm;1;0.0232
silm kuna tunduma;1;0.0232
tunduma selline algama;1;0.0232
pakkumine aga šaakal;1;0.0232
šaakal olema kindlasti;1;0.0232
turg valmistuma nii-öelda;1;0.0232
mõtlema et andma;1;0.0232
andma kinnisvara ostja;1;0.0232
kinnisvara ostja müüja;1;0.0232
müüja kes elamispind;1;0.0232
elamispind turg toimetama;1;0.0232
toimetama mingi soovitus;1;0.0232
soovitus eelolev 2020;1;0.0232
aasta jooksul tegutsemine;1;0.0232
nõuanne tema inimene;1;0.0232
no võib-olla hea;1;0.0232
kogemus ka varasem;1;0.0232
stsenaarium mis neutraalne;1;0.0232
neutraalne mis hea;1;0.0232
maha et maakler;1;0.0232
maakler olema jälle;1;0.0232
muutuma ainult nii-öelda;1;0.0232
nii-öelda ostma sisselaskja;1;0.0232
notar juurde viija;1;0.0232
kindlasti see funktsioon;1;0.0232
funktsioon muutuma kindlasti;1;0.0232
kindlasti palju müüja;1;0.0232
müüja otsustama lõpetama;1;0.0232
lõpetama ise müügikatsetus;1;0.0232
müügikatsetus ja küsiv;1;0.0232
viis-kuus seitse kõne;1;0.0232
kolm kuus kaks;1;0.0232
kuus kaks ajatee;1;0.0232
kaks ajatee 14;1;0.0232
ajatee 14 kuu;1;0.0232
sissemakse uus võlaõigusleping;1;0.0232
uus võlaõigusleping broneering;1;0.0232
võlaõigusleping broneering väljaostmine;1;0.0232
kindlasti konsultant roll;1;0.0232
konsultant roll uuesti;1;0.0232
suu jälle töö;1;0.0232
nõuanne küsima hästi;1;0.0232
hästi palju algus;1;0.0232
pruukima raha realiseeruma;1;0.0232
inimene jätma hea;1;0.0232
jätma hea nõuanne;1;0.0232
hea nõuanne meel;1;0.0232
uuesti suur portfell;1;0.0232
suur portfell kasvatama;1;0.0232
aasta peale mõtlema;1;0.0232
arendusturg järjest kasvama;1;0.0232
tahtma uus korter;1;0.0232
uus korter ostma;1;0.0232
osa ka nõuanne;1;0.0232
nõuanne uus ostmine;1;0.0232
uus ostmine kindlasti;1;0.0232
ütlema et vaatama;1;0.0232
arendus sina ostma;1;0.0232
projekt kvaliteet lõpp;1;0.0232
lõpp nii ehitustehniliselt;1;0.0232
üleüldse tänane päev;1;0.0232
päev juba suutma;1;0.0232
suutma see lõpp;1;0.0232
pank ikka üldjuht;1;0.0232
üldjuht siin arendusprojekt;1;0.0232
arendusprojekt ost laen;1;0.0232
ost laen andma;1;0.0232
uskuma et natukene;1;0.0232
natukene juba kindlam;1;0.0232
maksma tegelikult algus;1;0.0232
algus miski vahest;1;0.0232
vahest hea nõuanne;1;0.0232
hea nõuanne maksma;1;0.0232
100000 ära kaduma;1;0.0232
täna mõni juhtuma;1;0.0232
kuu tagasi investeerima;1;0.0232
miljon aga täna;1;0.0232
100000 alles nojah;1;0.0232
kokkuvõtlikult et raske;1;0.0232
aeg tulema targem;1;0.0232
otsus tegema hea;1;0.0232
lihtsamalt minema maakleribüroo;1;0.0232
arvama mis maakleribüroo;1;0.0232
tehing jääma vähem;1;0.0232
vähem palju maakleribüroo;1;0.0232
maakleribüroo üldse elu;1;0.0232
üldse elu jääma;1;0.0232
meenutama võib-olla möödunud;1;0.0232
jääma noh varasemalt;1;0.0232
varasemalt olema jääma;1;0.0232
majandama olema priiskav;1;0.0232
priiskav elustiil viljelenu;1;0.0232
väike puhver korjama;1;0.0232
kinnisvarabüroo kui vahendusbüroo;1;0.0232
üldjuht ise puhver;1;0.0232
kinnisvarabüroo kui vahendusettevõte;1;0.0232
vahendusettevõte puhver kindlasti;1;0.0232
teadma et riik;1;0.0232
sektor vastu suur;1;0.0232
eriti mingi meede;1;0.0232
arutama nii-öelda suur;1;0.0232
nii-öelda suur kinnisvaraomanik;1;0.0232
suhe pank onju;1;0.0232
tagama mina arvama;1;0.0232
arvama et raske;1;0.0232
kaua see viirus;1;0.0232
viirus mina kummitama;1;0.0232
kummitama ja kestma;1;0.0232
taanduma ja sügis;1;0.0232
vaktsiin ei leidma;1;0.0232
stsenaarium mina eeldama;1;0.0232
eeldama mina elama;1;0.0232
juuni võibolla tõusufaas;1;0.0232
aeg olema selge;1;0.0232
langema kui jõudsalt;1;0.0232
jõudsalt hakkama langema;1;0.0232
hästi minema stsenaarium;1;0.0232
viide ja ehitussektor;1;0.0232
sõber turundusärimees ütlema;1;0.0232
nädal kogu business;1;0.0232
tehing minema lõpp;1;0.0232
lõpp et pooleliolev;1;0.0232
aprill mai juuni;1;0.0232
mai juuni august;1;0.0232
optimistlik või pessimistlik;1;0.0232
aasta või pikemalt;1;0.0232
tark targem otsus;1;0.0232
otsus kui lähiminevik;1;0.0232
vaataja tänane elamispind;1;0.0232
tänane elamispind turg;1;0.0232
turg iga juht;1;0.0232
