ngram;count;freq_per_100_n-gramms
kirjutas ise näidend;1;0.0019
näidend andis samamoodi;1;0.0019
andis samamoodi noortele;1;0.0019
samamoodi noortele võimaluse;1;0.0019
võimaluse nagu kogeda;1;0.0019
tulidel täiesti nullist;1;0.0019
nullist nad ehitasid;1;0.0019
tegelikult see loodi;1;0.0019
samamoodi et külli;1;0.0019
alumäe meiega tegeles;1;0.0019
romet tegeleb hingevärvidega;1;0.0019
noortel on võimalus;1;0.0019
võimalus tulla annab;1;0.0019
annab võimalus lihtsalt;1;0.0019
võimalus lihtsalt ongi;1;0.0019
äkki sind huvitab;1;0.0019
huvitab tule proovi;1;0.0019
proovi ei panda;1;0.0019
panda ju kätt;1;0.0019
suurt asja tegelikult;1;0.0019
asja tegelikult veab;1;0.0019
veab üks asi;1;0.0019
tavaline mingi draamatükk;1;0.0019
korralik kolme-nelja tunni;1;0.0019
kolme-nelja tunni muusikal;1;0.0019
tunni muusikal käsile;1;0.0019
muusikal käsile onju;1;0.0019
kogemusvõimalust kui ongi;1;0.0019
ongi see muusika;1;0.0019
tahad sulle antakse;1;0.0019
antakse võimalus proovida;1;0.0019
võimalikud niisugused võimalused;1;0.0019
noori kes tahavad;1;0.0019
tahavad nende asjadega;1;0.0019
tõrvas ja ütleme;1;0.0019
ütleme valgamaal tegelikult;1;0.0019
inimesi ja tegelasi;1;0.0019
tegelasi kes oskavad;1;0.0019
suunata neid onju;1;0.0019
tahab aga maiku;1;0.0019
natuke eemale jäinud;1;0.0019
samamoodi tegelikult maigu;1;0.0019
maigu siin suhu;1;0.0019
võimalusi on tegelikult;1;0.0019
onju et loomulikult;1;0.0019
võtma see ongi;1;0.0019
ongi ju loogiline;1;0.0019
tegelikult sa ütlesid;1;0.0019
ütlesid et põhiline;1;0.0019
tuuakse kõik kandikul;1;0.0019
eesmärgini jõudmiseks tegelikkuses;1;0.0019
amet see ongi;1;0.0019
elukutse see ongi;1;0.0019
elukooli et oledki;1;0.0019
asju tegelikult paika;1;0.0019
tegelikult paika paneb;1;0.0019
sõnumiga ka lõpetame;1;0.0019
nõus tulema esimesse;1;0.0019
näitlemisest ja kultuurist;1;0.0019
kultuurist järgmine kord;1;0.0019
teemad ja soovin;1;0.0019
vaatame mis eluta;1;0.0019
tõrvat ära unusta;1;0.0019
unusta jutud rohelises;1;0.0019
mäki ja onu;1;0.0019
onu jopska taskuröking;1;0.0019
jopska taskuröking aeg;1;0.0019
täna väga eriline;1;0.0019
jõudnud kolme numbri;1;0.0019
kolme numbri ni;1;0.0019
ni tere mehed;1;0.0019
mehed raketid konfeti;1;0.0019
sült kurat kartulisalat;1;0.0019
kartulisalat meil saates;1;0.0019
saates korralikud audioefektid;1;0.0019
kuulen raketi jääkutid;1;0.0019
jääkutid üks null;1;0.0019
aeg on lennanud;1;0.0019
lennanud ja onu;1;0.0019
jovska siinpool röökimas;1;0.0019
järjekordse miles ton'i;1;0.0019
ton'i või asja;1;0.0019
asja 30000 kuulamist;1;0.0019
kuulamist on täis;1;0.0019
aja peale alguse;1;0.0019
kaks üle kahe;1;0.0019
kahe aasta natuke;1;0.0019
aasta natuke 30000;1;0.0019
teema kes kuulavad;1;0.0019
kuulaja metsiku vanad;1;0.0019
kuulajad ja tulevased;1;0.0019
tulevased kuulaja minevased;1;0.0019
aeg peokuulajatega kartulisalat;1;0.0019
kartulisalat ja sovetskoja;1;0.0019
hea mõte panus;1;0.0019
mõte panus püksikud;1;0.0019
panus püksikud küspikuta;1;0.0019
küspikuta minu arust;1;0.0019
arust üks korralik;1;0.0019
korralik pidu manastirska;1;0.0019
manastirska i spaata;1;0.0019
spaata korraliku maamahla;1;0.0019
korraliku maamahla maitse;1;0.0019
maitse ise joogita;1;0.0019
korra okei odav;1;0.0019
okei odav vei;1;0.0019
vei k peet;1;0.0019
peet vana vaadake;1;0.0019
vana vaadake kole;1;0.0019
vaadake kole värk;1;0.0019
peet aga viige;1;0.0019
nokki joomise kultuurseks;1;0.0019
joomise kultuurseks rääkimine;1;0.0019
nokkis lõpuks tegelikult;1;0.0019
mao katki joomise;1;0.0019
katki joomise jook;1;0.0019
jook nii kultuurseks;1;0.0019
kultuurseks kui tahad;1;0.0019
tahad samamoodi täpselt;1;0.0019
täpselt seda mõtlesingi;1;0.0019
soti puhul täna;1;0.0019
õigesti mina saabik;1;0.0019
anname ma arvan;1;0.0019
arvan me anname;1;0.0019
anname minna täna;1;0.0019
esimene tund tõmbame;1;0.0019
tõmbame siuke st;1;0.0019
st vana kooli;1;0.0019
vana kooli klassikut;1;0.0019
bändi või grupeeringut;1;0.0019
tükki oleme valinud;1;0.0019
hästi kuulsad lood;1;0.0019
kuulsad lood võtnud;1;0.0019
lood võtnud kuulsad;1;0.0019
võtnud kuulsad kaeveringu;1;0.0019
tundi teeme täna;1;0.0019
täna episoodi vaatame;1;0.0019
kolm me katsetame;1;0.0019
alustan üldse soovilooga;1;0.0019
üldse soovilooga hendrik;1;0.0019
soovilooga hendrik kirjutas;1;0.0019
kirjutas meile facebooki;1;0.0019
facebooki üks hetk;1;0.0019
hetk mõned lahked;1;0.0019
lahked sõnad henrik;1;0.0019
henrik ja raeküla;1;0.0019
hendrik või liivimaa;1;0.0019
hendrik olgu raeküla;1;0.0019
kirjutas meile paar;1;0.0019
paar lahket sõna;1;0.0019
soovilugu aitäh hendrik;1;0.0019
sne otam otsin;1;0.0019
otsin üles sme;1;0.0019
sme omakandi rahvale;1;0.0019
rahvale ja oota;1;0.0019
kergelt siuke raeküla;1;0.0019
merimetsas hakkab kuuni;1;0.0019
raha juku majast;1;0.0019
juku majast metsamajandini;1;0.0019
majast metsamajandini selge;1;0.0019
metsamajandini selge ühesõnaga;1;0.0019
väikestviisi sentimentaalse tähtsusega;1;0.0019
sentimentaalse tähtsusega asi;1;0.0019
vaieldamatu niisugune teiekandi;1;0.0019
piirid on subjektiivsed;1;0.0019
sme saarenurga elukais;1;0.0019
saarenurga elukais saarenurk;1;0.0019
näinud sm tähega;1;0.0019
sm tähega pärnus;1;0.0019
tähega pärnus kilingi;1;0.0019
pärnus kilingi nõmme;1;0.0019
metsakas lõppes raba;1;0.0019
lõppes raba tänava;1;0.0019
piirid peab teada;1;0.0019
ütlen et juku;1;0.0019
maja juurest metsakas;1;0.0019
metsakas sappa ütleb;1;0.0019
papiniidud merimetsa algusest;1;0.0019
metsa majandus lõpp;1;0.0019
lõpp aga lihtsalt;1;0.0019
juhtub sina vastutab;1;0.0019
kuradi teise territooriumi;1;0.0019
lugu pärineb põhimõtteliselt;1;0.0019
pärineb põhimõtteliselt saarenurgal;1;0.0019
alguse lähedal saare;1;0.0019
lugu räägibki elust;1;0.0019
räägibki elust saarenurgal;1;0.0019
koht kus šebureki;1;0.0019
kord kõva koht;1;0.0019
kõva koht kuulame;1;0.0019
koht kuulame lugu;1;0.0019
kuulame lugu raeküla;1;0.0019
lugu raeküla teema;1;0.0019
teema raeküla kraabid;1;0.0019
kodukant tänavast tänavani;1;0.0019
saare nurgas täis;1;0.0019
nurgas täis maja;1;0.0019
täis maja saare;1;0.0019
maja saare nulg;1;0.0019
saare nulg eluka;1;0.0019
eluka mida üldse;1;0.0019
karahvale suusast algusesse;1;0.0019
algusesse ja lõpust;1;0.0019
ilmast aju rakkude;1;0.0019
aju rakkude tapatalgutesse;1;0.0019
tapatalgutesse kus paiskub;1;0.0019
paiskub välja raeküla;1;0.0019
raeküla vabariigi südamest;1;0.0019
südamest kus reaalsus;1;0.0019
reaalsus lakku täis;1;0.0019
lakku täis linna;1;0.0019
linna sinu aeg;1;0.0019
aeg möödub kiiremini;1;0.0019
kiiremini kui emopoisi;1;0.0019
dpress kes suures;1;0.0019
suures masenduses purgis;1;0.0019
masenduses purgis sildrist;1;0.0019
tõmmata saju süttides;1;0.0019
saju süttides plahvatab;1;0.0019
süttides plahvatab es;1;0.0019
es kuni aastatoodang;1;0.0019
kahvatub siis kosmose;1;0.0019
auru vedurid kütte;1;0.0019
kütte pops põhjas;1;0.0019
põhjas kas pidurid;1;0.0019
pidurid on vihakobarad;1;0.0019
vihakobarad meil ammu;1;0.0019
ammu maale pressitud;1;0.0019
probleemid lahendama stressipuu;1;0.0019
lahendama stressipuu prus;1;0.0019
prus on kindel;1;0.0019
sõprus on visa;1;0.0019
uus hea isa;1;0.0019
menukat oleme edukad;1;0.0019
edukad ja edukalt;1;0.0019
edukalt mad käed;1;0.0019
mad käed püsti;1;0.0019
püsti kohal saarenurga;1;0.0019
kodukant ja mälestused;1;0.0019
stiil meie pel;1;0.0019
päiksekiir mida näed;1;0.0019
näed saare uga;1;0.0019
saare uga eluka;1;0.0019
eluka üksteise varjudes;1;0.0019
varjudes teevad käike;1;0.0019
päike või luusi;1;0.0019
alguses taskust pilt;1;0.0019
täis mille lastud;1;0.0019
joodud kui vaja;1;0.0019
maksnud tra naudin;1;0.0019
naudin ilma räpita;1;0.0019
räpita see muusika;1;0.0019
muusika lihtsalt kuule;1;0.0019
kuule olen andnud;1;0.0019
muusikale ka muusika;1;0.0019
tänavas ka tänavani;1;0.0019
viivad saarenurgast metsamaja;1;0.0019
metsamaja ei saarenurga;1;0.0019
kodukant täna vast;1;0.0019
täna vast tänavani;1;0.0019
saare nurgas täitsa;1;0.0019
nurgas täitsa maja;1;0.0019
täitsa maja saare;1;0.0019
maja saare nurga;1;0.0019
saare nurga eluga;1;0.0019
kandi rahvas tihti;1;0.0019
rahvas tihti lihvi;1;0.0019
tihti lihvi tunde;1;0.0019
lihvi tunde nimelt;1;0.0019
tunde nimelt teatakse;1;0.0019
sõnum nauditakse jooki;1;0.0019
jooki ja nauditakse;1;0.0019
nauditakse tossu suvel;1;0.0019
tossu suvel päevas;1;0.0019
suvel päevas päeva;1;0.0019
päevas päeva metsas;1;0.0019
päeva metsas mängime;1;0.0019
metsas mängime tossu;1;0.0019
külm meil paksem;1;0.0019
paksem on sünd;1;0.0019
sünd igas loosi;1;0.0019
loosi tänavatel paistab;1;0.0019
paistab välja parem;1;0.0019
parem küll kummidega;1;0.0019
kummidega teeme maavel;1;0.0019
jõu lähevad silmad;1;0.0019
silmad pahupidi peas;1;0.0019
näevad distantsi hoiame;1;0.0019
distantsi hoiame räpis;1;0.0019
tunnevad vabad vaestekivi;1;0.0019
vabad vaestekivi probleemid;1;0.0019
saarel iga elukad;1;0.0019
elukad suvel suitsetame;1;0.0019
suvel suitsetame mati;1;0.0019
suitsetame mati hoiame;1;0.0019
kuuluvad meie kanti;1;0.0019
kanti terve elu;1;0.0019
elu siin elanud;1;0.0019
elanud ja austan;1;0.0019
austan seda puud;1;0.0019
räpipunt see teab;1;0.0019
tänavad on kodused;1;0.0019
roppused sind selg;1;0.0019
otsused teeme kopsu;1;0.0019
kopsu ei tooda;1;0.0019
keelevähki sest hingame;1;0.0019
kopsu kõik ravid;1;0.0019
ravid kõik krontsid;1;0.0019
krontsid ja peili;1;0.0019
peili ka tantsija;1;0.0019
tantsija puudu jääb;1;0.0019
astu meie kanti;1;0.0019
kanti sinu pidu;1;0.0019
pidu on rahvas;1;0.0019
vahva keegi lid;1;0.0019
lid kui maja;1;0.0019
sihikut kuid lihtsalt;1;0.0019
juhtuma mille tagajärgi;1;0.0019
tagajärgi ei teaks;1;0.0019
sioon pole suur;1;0.0019
kaetud see seltskond;1;0.0019
omakandi rahvale kodu;1;0.0019
rahvale kodu saare;1;0.0019
kodu saare as;1;0.0019
as oma kandi;1;0.0019
kodukant tänavas tänavani;1;0.0019
sne saarenurga elukad;1;0.0019
saarenurga elukad omakandi;1;0.0019
elukad omakandi rahvale;1;0.0019
omakandi rahvale tähendab;1;0.0019
tähendab see sn;1;0.0019
sn saarenurga elukat;1;0.0019
saarenurga elukat saare;1;0.0019
elukat saare nurga;1;0.0019
saare nurga elukad;1;0.0019
nurga elukad okei;1;0.0019
elukad okei saarenurk;1;0.0019
saarenurk oli spott;1;0.0019
spott ja elukad;1;0.0019
elasid seal metsa;1;0.0019
kraavis raeküla esindaja;1;0.0019
julmalt olen võtnud;1;0.0019
võtnud selle raeküla;1;0.0019
raeküla kraabitsa nime;1;0.0019
kraabitsa nime esindaja;1;0.0019
asi see mõnus;1;0.0019
mõnus tee ausalt;1;0.0019
ausalt ka rae;1;0.0019
rae ka karantiin;1;0.0019
karantiin ma elan;1;0.0019
elan raeküla 90;1;0.0019
küsinud seda vaata;1;0.0019
vabandust ma küsisin;1;0.0019
asju küsida kamajaga;1;0.0019
raeküla esindaja ütle;1;0.0019
ütle sinu arvates;1;0.0019
arvates on raeküla;1;0.0019
raeküla parimad aastad;1;0.0019
parimad aastad möödas;1;0.0019
oskad ka aastaid;1;0.0019
tulevikus parimad päevad;1;0.0019
suudaks seal pessimistlikult;1;0.0019
lihtsalt optimistlik tulemiku;1;0.0019
optimistlik tulemiku vaatamine;1;0.0019
vaatamine et parimad;1;0.0019
ilusad või no;1;0.0019
no nooruspõlve ajad;1;0.0019
rand seal konnas;1;0.0019
rulatada kurat liiva;1;0.0019
mõtlen kas ekstreemsport;1;0.0019
saates on käinud;1;0.0019
number one vend;1;0.0019
sebis torusid värke;1;0.0019
torusid ja lumelaud;1;0.0019
maa peal teemal;1;0.0019
mehed teevad tegusid;1;0.0019
tegusid ja no;1;0.0019
mehed siin pärnus;1;0.0019
märkida on jooks;1;0.0019
jooks ka sobiks;1;0.0019
ülihästi mingi prillitoosi;1;0.0019
küsisid praegu ossu;1;0.0019
nõmmest rulavenna paderniku;1;0.0019
rulavenna paderniku poiss;1;0.0019
metsas ja no;1;0.0019
no aga madis;1;0.0019
pärnus siin tšillis;1;0.0019
madis ka kõvasti;1;0.0019
kõvasti lauda kõva;1;0.0019
lauda kõva tasemega;1;0.0019
kõva tasemega vennad;1;0.0019
koha südames põhimõtteliselt;1;0.0019
põhimõtteliselt seal nõmme;1;0.0019
nõmme sid akad;1;0.0019
sid akad poisid;1;0.0019
kuulasid seda räpivärki;1;0.0019
nõmmes käinud lumelauda;1;0.0019
lumelauda ka sõitmas;1;0.0019
ülomäge ei tea;1;0.0019
tea nõmmest okei;1;0.0019
nõmmest okei no;1;0.0019
obstaakleid ja asju;1;0.0019
sage kõik kilingi;1;0.0019
kilingi nõmme vaadake;1;0.0019
suvi kiligi nõmmes;1;0.0019
nõmmes ära käia;1;0.0019
käia väiksel kultuuririisul;1;0.0019
reklaaminurk ja pisi;1;0.0019
pisi pean ütlema;1;0.0019
politsei pesu reklaam;1;0.0019
reklaam ehk ajupesu;1;0.0019
lihtsalt et kilingi;1;0.0019
reklaami ilma makstud;1;0.0019
asume nende klassikaliste;1;0.0019
räägime mingit jampsi;1;0.0019
õige asjaga tegelema;1;0.0019
tegelema ja laseme;1;0.0019
laseme nagu meistrite;1;0.0019
panen lihtsalt tööle;1;0.0019
tööle ma ütlen;1;0.0019
ütle midagi kuulama;1;0.0019
kuulama olgu öeldud;1;0.0019
täna ikkagi juubel;1;0.0019
juubel ja poisid;1;0.0019
poisid veits tähistavad;1;0.0019
juubel üks null;1;0.0019
head ja paremat;1;0.0019
paremat on serveeritud;1;0.0019
serveeritud siin täna;1;0.0019
puna no ütleme;1;0.0019
sabka sina tõid;1;0.0019
püstikut sabka tõi;1;0.0019
natukene et kuule;1;0.0019
tuua eelmise saatekülalise;1;0.0019
saatekülalise või kaas;1;0.0019
kindlasti lihtsalt ütleks;1;0.0019
ütleks et ülilahe;1;0.0019
ülilahe ta tõi;1;0.0019
müstiliselt head energiat;1;0.0019
mõjus meile ülihästi;1;0.0019
täiega powerit täis;1;0.0019
atmosfääri nagu täiega;1;0.0019
täiega noh käivitas;1;0.0019
kuulete uusi lugusid;1;0.0019
lugusid ka varsti;1;0.0019
võtke temaga ühendust;1;0.0019
kuradi on faier;1;0.0019
põlesin nii eredalt;1;0.0019
süttisime ja täna;1;0.0019
täna me tähistame;1;0.0019
sõber veel kodu;1;0.0019
väga-väga positiivne nähtus;1;0.0019
asjadele mis hästi;1;0.0019
hästi mõjuvad nimelt;1;0.0019
nimelt järgmine lugu;1;0.0019
valik vanast ajast;1;0.0019
vanast ajast grupeering;1;0.0019
vaimusilmas lisa ampsi;1;0.0019
osa pudikeeles räppisin;1;0.0019
räppisin see punt;1;0.0019
jõuk väga ilus;1;0.0019
nimel lähen barrikaadidele;1;0.0019
barrikaadidele kui vaja;1;0.0019
gansiga ma tulistan;1;0.0019
tulistan ja käin;1;0.0019
käin julgelt ris;1;0.0019
julgelt ris selg;1;0.0019
ris selg sirgu;1;0.0019
selg sirgu trolli;1;0.0019
nokameki onu joobska;1;0.0019
onu joobska taskurööking;1;0.0019
joobska taskurööking osa;1;0.0019
taskurööking osa 100;1;0.0019
osa 100 tähistame;1;0.0019
100 tähistame laseme;1;0.0019
esimesel tunnil hästi;1;0.0019
hästi palju klassikuid;1;0.0019
klassikuid kuldset okset;1;0.0019
kuulanud ja kaasa;1;0.0019
kaasa mille kuulamine;1;0.0019
st on oksendamiseni;1;0.0019
mõjutanud ja kuulatakse;1;0.0019
kuula sellised kuulsad;1;0.0019
lugude mingid tunned;1;0.0019
tunned türa äkk;1;0.0019
muheledas ja mõnuleda;1;0.0019
sanna sama sarnane;1;0.0019
piisavalt rahuldav tunne;1;0.0019
poistega väike õlts;1;0.0019
ütleme niimoodi kurat;1;0.0019
võt ja väike;1;0.0019
väike sees saata;1;0.0019
väikse see tähistas;1;0.0019
tähistas kuskil saunas;1;0.0019
saunas seal kurat;1;0.0019
pane see lugu;1;0.0019
koerustükke noh teinekord;1;0.0019
võtabki niisuguse pisara;1;0.0019
pisara nurka no;1;0.0019
nurka no talgitsemise;1;0.0019
asi ja kuueaastaselt;1;0.0019
naabripoisile onu elas;1;0.0019
onu elas floridas;1;0.0019
elas floridas saatis;1;0.0019
saatis igast mänguasju;1;0.0019
mänguasju ja värke;1;0.0019
värke saime kasseti;1;0.0019
kasseti ipressilli black;1;0.0019
ipressilli black sonday;1;0.0019
black sonday aasta;1;0.0019
aasta oli 93;1;0.0019
93 kuue aastane;1;0.0019
räpi seda kuulamise;1;0.0019
värk nagu alguses;1;0.0019
alguses maru huvitav;1;0.0019
maru huvitav kuue;1;0.0019
huvitav kuue aastane;1;0.0019
kuue aastane suure;1;0.0019
aastane suure tõenäosusega;1;0.0019
suure tõenäosusega uskusid;1;0.0019
tõenäosusega uskusid jõuluvana;1;0.0019
jõuluvana aga kuulasid;1;0.0019
kuulasid niisugust asja;1;0.0019
asja vaata tead;1;0.0019
ajal liitu mata;1;0.0019
liitu mata facking;1;0.0019
mata facking ky;1;0.0019
facking ky homo;1;0.0019
homo seda laulsin;1;0.0019
teadnud mis ak;1;0.0019
aastane tema teab;1;0.0019
teab mis ak;1;0.0019
ajad on muutunud;1;0.0019
muutunud aktuaalne kaamera;1;0.0019
jõuluvana võrdlus meeldis;1;0.0019
jõuluvana aga kodus;1;0.0019
kodus neid mattikimbu;1;0.0019
kuula eita täna;1;0.0019
eita täna kuulame;1;0.0019
täna kuulame kokte;1;0.0019
kuulame kokte hammerit;1;0.0019
kokte hammerit löögi;1;0.0019
löögi haamriga tervitused;1;0.0019
haamriga tervitused haamrimeestele;1;0.0019
brasilega üks räpi;1;0.0019
jutt ka rääkida;1;0.0019
rääkida oma minevikuaegadest;1;0.0019
teadnud et sirisil;1;0.0019
bänd mina arvasin;1;0.0019
arvasin et sill;1;0.0019
sill on küprose;1;0.0019
nalja või päriselt;1;0.0019
päriselt aastal 93;1;0.0019
aastal 93 okei;1;0.0019
silla arvasin täiega;1;0.0019
küprose bänd ikka-ikka;1;0.0019
eurovisioon ja mäleta;1;0.0019
mäleta silmi vrait;1;0.0019
vrait oli pettumus;1;0.0019
oota ma ruttasin;1;0.0019
ruttasin et tahad;1;0.0019
tahad ise rääkida;1;0.0019
juhtus sünnipäeva elevusest;1;0.0019
sünnipäeva elevusest räägi;1;0.0019
tähistad ka juubelit;1;0.0019
esindas silvi vrait;1;0.0019
vrait ei mäleta;1;0.0019
mäleta kas vana;1;0.0019
vana pildi raam;1;0.0019
ajal anti punkte;1;0.0019
punkte ja eesti;1;0.0019
ütlesin noh kurat;1;0.0019
kõva räpi bänd;1;0.0019
kõvad punktid küpros;1;0.0019
küpros ei pannud;1;0.0019
pannud ühtegi punkti;1;0.0019
ühtegi punkti sil;1;0.0019
punkti sil raidla;1;0.0019
mõtlesin nagu sypresil;1;0.0019
asi tuli mõelda;1;0.0019
typpressill ei vea;1;0.0019
kurat ei olegi;1;0.0019
olegi küproselt mäletad;1;0.0019
hetke ka no;1;0.0019
no ikka mäletan;1;0.0019
positiivne igasugune tarkus;1;0.0019
meistriks ei sünnita;1;0.0019
sünnita ainult geeniused;1;0.0019
geeniused noh kord;1;0.0019
kord sajandis sünnivad;1;0.0019
elu kõrvale jätma;1;0.0019
tahavad nagu tipus;1;0.0019
asjas nagu täiega;1;0.0019
täiega nagu spetsialistid;1;0.0019
eurovisiooni edasi vaatad;1;0.0019
vaatad sest usa;1;0.0019
hääli ei anna;1;0.0019
vaata selle evry;1;0.0019
evry padini vaatasid;1;0.0019
vaadanud see oligi;1;0.0019
keskmise punker tore;1;0.0019
punker tore viis;1;0.0019
tore viis punkt;1;0.0019
seitse olin ükski;1;0.0019
ükski punkar euro;1;0.0019
punkar euro vaska;1;0.0019
vaska ei vaata;1;0.0019
pop on täiega;1;0.0019
anti persona vongrata;1;0.0019
kehtib ka tänapäeval;1;0.0019
tänapäeval tegelikult piisas;1;0.0019
93. aasta eurovisiooni;1;0.0019
aasta eurovisiooni vaatamisest;1;0.0019
20 midagi muutunud;1;0.0019
põhivana ma tean;1;0.0019
tean et reikop;1;0.0019
marko tema rek;1;0.0019
rek reikop vinge;1;0.0019
reikop vinge kommentaator;1;0.0019
vinge kommentaator rei;1;0.0019
kommentaator rei 60.;1;0.0019
ütleme siis eurovisiooni;1;0.0019
eurovisiooni toomas ubahanda;1;0.0019
jagab nagu peensuseni;1;0.0019
peensuseni teda täpselt;1;0.0019
russikutega esines marko;1;0.0019
esines marko reibkokk;1;0.0019
reibkokk sinule eurovisiooniga;1;0.0019
meenub alati camoneveri;1;0.0019
padar ja dave;1;0.0019
eesti nokia rahvas;1;0.0019
kuulab ärge unustage;1;0.0019
käimas juubel teate;1;0.0019
teate küll poistega;1;0.0019
kõlõnk noh õlts;1;0.0019
euro paneme eurolugusid;1;0.0019
frustreeritud härra jäi;1;0.0019
jäi siin ennist;1;0.0019
ennist üks teema;1;0.0019
lõpetan selle teema;1;0.0019
lugu sisse juhatama;1;0.0019
juhatama nimelt emaga;1;0.0019
eluaeg on jeeru;1;0.0019
teadmise et hiphopis;1;0.0019
lihtsalt ilma punnitamata;1;0.0019
kuulanud ja rivadeks;1;0.0019
täna selline saade;1;0.0019
saade siis lasen;1;0.0019
lasen lustidega kõrvadesse;1;0.0019
kõrvadesse seda heli;1;0.0019
sünnipäev ja lubile;1;0.0019
rääkida või paneme;1;0.0019
loo või paneme;1;0.0019
paneme loo käima;1;0.0019
loo käima okei;1;0.0019
käima okei ongi;1;0.0019
käimas meil teadupärast;1;0.0019
jube ka väike;1;0.0019
poistega väike teate;1;0.0019
tea midagi väikene;1;0.0019
juubel all käis;1;0.0019
käis praegu korralik;1;0.0019
korralik jeeruti sound;1;0.0019
jeeruti sound erud;1;0.0019
sound erud jeeru;1;0.0019
erud jeeru de;1;0.0019
de väga originaalne;1;0.0019
ajakirja nagu maja;1;0.0019
äkki jobska ütleb;1;0.0019
jobska ütleb ütles;1;0.0019
jeelumaja et äkki;1;0.0019
meeldima ja ajakiri;1;0.0019
kaks artisti altorti;1;0.0019
artisti altorti bastaro;1;0.0019
bastaro ja jeeru;1;0.0019
maja ja küprose;1;0.0019
küprose mägi küproselt;1;0.0019
mägi küproselt meeldib;1;0.0019
hästi meeldiv saprisilve;1;0.0019
meeldiv saprisilve keeruga;1;0.0019
keeruga ja meeldib;1;0.0019
hea kraam raisk;1;0.0019
kohanud hippopi fänni;1;0.0019
fänni kes ütleb;1;0.0019
isend üldse maailmas;1;0.0019
tundub suht võimatu;1;0.0019
kuulajaja siis ütled;1;0.0019
yprisi see üldse;1;0.0019
tundub või äkki;1;0.0019
täna hoopi räpi;1;0.0019
hoopi räpi vennad;1;0.0019
tähenda et vana;1;0.0019
kooli ei austajaks;1;0.0019
no aga trapi;1;0.0019
sipersilli nagu kuidagimoodi;1;0.0019
teema väline asi;1;0.0019
räpiskenes ma kujutan;1;0.0019
asjad olemas juhtmed;1;0.0019
juhtmed värgid pistikud;1;0.0019
värgid pistikud kuradi;1;0.0019
pistikud kuradi lülid-värgid;1;0.0019
kuradi lülid-värgid kurat;1;0.0019
lülid-värgid kurat pirni;1;0.0019
pirni pole vaata;1;0.0019
silla nagu täpselt;1;0.0019
sipersill ei meeldi;1;0.0019
kuulaja kes sipselli;1;0.0019
sipselli vihkab andke;1;0.0019
vihkab andke teada;1;0.0019
tahaks neid saatesse;1;0.0019
lähemalt rääkida teadus;1;0.0019
maa-alust teadust ajada;1;0.0019
eesti räpiskeenele kindlasti;1;0.0019
räpiskeenele kindlasti vaja;1;0.0019
kindlasti vaja õppetunniks;1;0.0019
üldse kogu maailmale;1;0.0019
tõde seda uurimistööd;1;0.0019
tõlgitaks igasse keelde;1;0.0019
keelde ma usun;1;0.0019
ugandas on kõvasti;1;0.0019
kõvasti underround puumpaki;1;0.0019
underround puumpaki vanasid;1;0.0019
paabes ka loomi;1;0.0019
raske see tänane;1;0.0019
ülesanne et valige;1;0.0019
valige mingi kõvad;1;0.0019
kõvad vana kooli;1;0.0019
vana kooli lood;1;0.0019
ütlesin et kurat;1;0.0019
osanud midagi valida;1;0.0019
neljakümnendates keskeesti talus;1;0.0019
keskeesti talus elava;1;0.0019
talus elava pereproua;1;0.0019
pereproua käest küsida;1;0.0019
lugudest kõige parem;1;0.0019
paaguke kra kreem;1;0.0019
saatnud tükk aega;1;0.0019
mäletan kui koolis;1;0.0019
peas vahepeal ajal;1;0.0019
väike sai kuulatud;1;0.0019
kuulatud seda lugu;1;0.0019
flashback mälu hea;1;0.0019
väike vaata kuulmisega;1;0.0019
vaata kuulmisega seoses;1;0.0019
seoses on mälu;1;0.0019
kaunis no kuulmisega;1;0.0019
no kuulmisega seoses;1;0.0019
kuulmisega seoses lõhnamälu;1;0.0019
lõhnamälu ka vaataja;1;0.0019
muusika taju võimsus;1;0.0019
tavaline lihtsalt kuulmine;1;0.0019
kuulmine mingi info;1;0.0019
otsingutel me olemegi;1;0.0019
unustada et käimas;1;0.0019
käimas on 100.;1;0.0019
laual ei puudu;1;0.0019
puudu ka väike;1;0.0019
jee mina manustan;1;0.0019
sünnipäeva puhul hetkel;1;0.0019
hetkel kirjud koera;1;0.0019
koera mille aabek;1;0.0019
saavits on täna;1;0.0019
laua ja katnud;1;0.0019
katnud pos käskis;1;0.0019
käskis ju ütles;1;0.0019
tõin neid asju;1;0.0019
asju ja palusid;1;0.0019
mesilase käest nõelata;1;0.0019
aru jah kasutan;1;0.0019
kasutan ka hambakaitsme;1;0.0019
kassu jälle tegelt;1;0.0019
pilti vaja teksti;1;0.0019
teksti pole vaja;1;0.0019
vaja mingit pilti;1;0.0019
pilti kuulake audiot;1;0.0019
audiot ei audio;1;0.0019
audio mehe teema;1;0.0019
teema ja kuule;1;0.0019
sünnipäev siis täna;1;0.0019
täna ikkagi lõbutseme;1;0.0019
tõsised teemad nimelt;1;0.0019
teemad nimelt kaks;1;0.0019
nimelt kaks beati;1;0.0019
kaks beati instrumentaali;1;0.0019
beati instrumentaali minutid;1;0.0019
kuulan teie beate;1;0.0019
beate ja naudin;1;0.0019
asi jääb perekonda;1;0.0019
jääb perekonda vaata;1;0.0019
panen nüüd mikrofoni;1;0.0019
kannab nime korralik;1;0.0019
