ngram;count;freq_per_1000_n-gramms
planeeritav e linn;1;0.0250
linn või riigieelarve;1;0.0250
nii-öelda mina seotud;1;0.0250
kaasama sinna noor;1;0.0250
oskama ütlema no;1;0.0250
tooma mõni näide;1;0.0250
elu nii-öelda noor;1;0.0250
teema kokku puutuma;1;0.0250
puutuma olema kooliaeg;1;0.0250
noor teadma kool;1;0.0250
kool olema õpilasesindus;1;0.0250
õpilasesindus olema tegelikult;1;0.0250
ideaal mitte mõtlema;1;0.0250
mõtlema sündmus korraldamine;1;0.0250
korraldamine vaid tegelikult;1;0.0250
tegelikult pidama kool;1;0.0250
kool juhtkond küsima;1;0.0250
juhtkond küsima arvamus;1;0.0250
küsima arvamus näide;1;0.0250
teadma mina kool;1;0.0250
probleem et keelama;1;0.0250
keelama ära kool;1;0.0250
kool stress käimine;1;0.0250
stress käimine no;1;0.0250
no üks esindus;1;0.0250
noor arvamus edastama;1;0.0250
edastama olema õpilasesindus;1;0.0250
õpilasesindus teine sarnane;1;0.0250
organ olema noortevolikogu;1;0.0250
formaalne noor kaasamine;1;0.0250
kaasamine ja osalus;1;0.0250
struktuur oma meetod;1;0.0250
kujunema nii-öelda viis;1;0.0250
rääkima lihtsam noor;1;0.0250
lihtsam noor kaasamine;1;0.0250
kaasamine siis näide;1;0.0250
toimuma hea näide;1;0.0250
täna et noor;1;0.0250
noor tahtma raudselt;1;0.0250
raudselt minema mägi;1;0.0250
mägi peale kelgutama;1;0.0250
kelgutama ilma lumi;1;0.0250
lumi no kindlasti;1;0.0250
no kindlasti liis;1;0.0250
kindlasti liis arvama;1;0.0250
arvama et ilgelt;1;0.0250
ilgelt hea mõte;1;0.0250
ideaal ja tegelikult;1;0.0250
näide idee generaator;1;0.0250
idee generaator noor;1;0.0250
generaator noor ütlema;1;0.0250
noor ütlema ki;1;0.0250
ki et nägema;1;0.0250
nägema mina tahtma;1;0.0250
tahtma siia lillemägi;1;0.0250
tagasiside et liis;1;0.0250
küsima arvamus idee;1;0.0250
arvamus idee mõte;1;0.0250
mõte see arve;1;0.0250
võtma ja võimalus;1;0.0250
võimalik siis noor;1;0.0250
küsimine või ühekordne;1;0.0250
kaasamine vaid pidevalt;1;0.0250
pidevalt nagu tagasiside;1;0.0250
kaasama olema noor;1;0.0250
laps ei kaasa;1;0.0250
üliõpila jah kuhugile;1;0.0250
tundma kas erinev;1;0.0250
vanusegrupp olema täna;1;0.0250
täna piisavalt nii-öelda;1;0.0250
piisavalt nii-öelda kaasama;1;0.0250
kaasama siis erinev;1;0.0250
erinev koht tegevus;1;0.0250
koht tegevus plaanima;1;0.0250
tegevus plaanima mõte;1;0.0250
no mina isiklikult;1;0.0250
eluaeg olema suur;1;0.0250
suur noor kaasamine;1;0.0250
noor kaasamine osalus;1;0.0250
kaasamine osalus fänn;1;0.0250
fänn mina arust;1;0.0250
noor saama kaasama;1;0.0250
vastavalt tema vanus;1;0.0250
sobiv otsus näide;1;0.0250
alustama juba üheaastane;1;0.0250
laps saama otsustama;1;0.0250
tahtma täna panema;1;0.0250
täna panema jalga;1;0.0250
jalga see püks;1;0.0250
püks sina kaasa;1;0.0250
meeldima punane värv;1;0.0250
käima ful punane;1;0.0250
ful punane värvima;1;0.0250
punane värvima panema;1;0.0250
panema oma laps;1;0.0250
kasvama üles lapsepõlv;1;0.0250
punane püks käima;1;0.0250
suur võima riigieelarve;1;0.0250
riigieelarve olema onju;1;0.0250
onju seitse aastaselt;1;0.0250
küsima milline huviring;1;0.0250
huviring tema tahtma;1;0.0250
tahtma ise kool;1;0.0250
suutma see jube;1;0.0250
dokument läbi närima;1;0.0250
närima miski aru;1;0.0250
protokoll ja eelnõu;1;0.0250
komisjon mis asi;1;0.0250
seitsmeaastane ei lugema;1;0.0250
kokkuvõte mis kirjas;1;0.0250
kirjas olema tegelikult;1;0.0250
tegelikult miski aru;1;0.0250
lisama siia korraks;1;0.0250
küsima et erinev;1;0.0250
noor erinev panus;1;0.0250
seitsmeaastane puudutav küsimus;1;0.0250
puudutav küsimus kaasama;1;0.0250
hästi keeruline olukord;1;0.0250
keeruline olukord täna;1;0.0250
mask kandmine kohustus;1;0.0250
ebameeldiv viirus liikvel;1;0.0250
elama see tavapärane;1;0.0250
aasta tagasi elama;1;0.0250
kinni see kohustus;1;0.0250
kohustus ja piirang;1;0.0250
olukord siin täna;1;0.0250
täna kaasama noor;1;0.0250
võimalus või mõte;1;0.0250
keeruline see mask;1;0.0250
mask ja piirang;1;0.0250
lahendus mingi asi;1;0.0250
lihtsalt pidama järgima;1;0.0250
teadma eesti vabariik;1;0.0250
eesti vabariik kodanik;1;0.0250
reegel mis valitsus;1;0.0250
ütlema sina tahtma;1;0.0250
mõtlema nagu noortekeskus;1;0.0250
tegelikult tahtma leidma;1;0.0250
tahtma leidma lahendus;1;0.0250
olulisem olema rääkima;1;0.0250
rääkima alati lahendus;1;0.0250
noor olema samamoodi;1;0.0250
samamoodi nii looma;1;0.0250
looma noorsootöötaja okei;1;0.0250
noorsootöötaja okei suutma;1;0.0250
no tõesti suutma;1;0.0250
mask noh lahendus;1;0.0250
lahendus ju suu;1;0.0250
suu lahti suur;1;0.0250
lahti suur mass;1;0.0250
mass ka lahti;1;0.0250
igapäevaelu mina leidma;1;0.0250
leidma asi lahendus;1;0.0250
asi lahendus okei;1;0.0250
jääma see buss;1;0.0250
ootama järgmine buss;1;0.0250
leidma ju tegelikult;1;0.0250
tegelikult oma igapäevaelu;1;0.0250
aeg kaasas kevad;1;0.0250
kevad ju panema;1;0.0250
panema see noortekeskus;1;0.0250
vaja olema mask;1;0.0250
kohanema see olu;1;0.0250
üldse tartu noorsootöö;1;0.0250
mainima noortekas tegevus;1;0.0250
noor läbi arutama;1;0.0250
näide seesama ideegeneraator;1;0.0250
teadma minema kino;1;0.0250
kino minema lapimaa;1;0.0250
paluma minema laud;1;0.0250
teema kõik tahtma;1;0.0250
point mina rääkima;1;0.0250
projektifond nuga nimetama;1;0.0250
nuga nimetama noor;1;0.0250
nimetama noor omaalgatus;1;0.0250
noor omaalgatus projektifond;1;0.0250
samamoodi noor kaasamine;1;0.0250
kaasamine mina andma;1;0.0250
andma tema võimalus;1;0.0250
pidu võimlemisvõistlus näitus;1;0.0250
näitus või lihtsalt;1;0.0250
üldine selline info;1;0.0250
jagamine ja tagasiside;1;0.0250
noortekas puudutav teema;1;0.0250
vaja kutsuma üritus;1;0.0250
kutsuma üritus viima;1;0.0250
püüdma siis nii-öelda;1;0.0250
nii-öelda see infovahetus;1;0.0250
lihtsalt nagu info;1;0.0250
jagamine vaid küsima;1;0.0250
küsima ka tagasiside;1;0.0250
natuke selline keerulisem;1;0.0250
riskigrupp noor kaasamine;1;0.0250
mõtlema nagu riskigrupp;1;0.0250
riskigrupp noor ajal;1;0.0250
paha noor vahes;1;0.0250
noor vahes laps;1;0.0250
asi selge vahe;1;0.0250
selge vahe laps;1;0.0250
käitumine olema paha;1;0.0250
paha halb vale;1;0.0250
vale aga laps;1;0.0250
laps olema halb;1;0.0250
halb käituma lihtsalt;1;0.0250
eluaeg nagu ainu;1;0.0250
ainu õige asi;1;0.0250
asi olema kool;1;0.0250
kool popp panema;1;0.0250
puudumine enne kirjutama;1;0.0250
kirjutama iga asi;1;0.0250
õige ju kirjutama;1;0.0250
kirjutama ise töö;1;0.0250
töö tulema ema;1;0.0250
ema aga teema;1;0.0250
alustama riskigrupp noor;1;0.0250
potentsiaalne riskikäitumine noor;1;0.0250
ütlema erivajadus noor;1;0.0250
erivajadus noor kaasamine;1;0.0250
hästi teema kuulmisliikum;1;0.0250
kuulmisliikum ja nägemispuu;1;0.0250
nägemispuu noor kaasamine;1;0.0250
kaasamine mina tegevus;1;0.0250
keerulisem olema tänav;1;0.0250
noorsootöötaja minema tänav;1;0.0250
mõtlema siis avalik;1;0.0250
teadma pilogov park;1;0.0250
pilogov park kate;1;0.0250
park kate pari;1;0.0250
kate pari kaubanduskeskus;1;0.0250
võtma seal kontakt;1;0.0250
tänav seal olev;1;0.0250
olev noor kutsuma;1;0.0250
kutsuma tema noortekas;1;0.0250
noortekas kaasama erinev;1;0.0250
tegevus ja jagama;1;0.0250
jagama tema lihtsalt;1;0.0250
kaupsima kuskil longis;1;0.0250
kuulma tulema noortekas;1;0.0250
tartu noor tahtma;1;0.0250
noor tahtma noortekas;1;0.0250
töö tegema okei;1;0.0250
tänav ja küsima;1;0.0250
kaubanduskeskus käima terve;1;0.0250
käima terve päev;1;0.0250
päev ringi küsima;1;0.0250
kuhugile istuma kaubanduskeskus;1;0.0250
sõna nii asi;1;0.0250
teadma mis täna;1;0.0250
mõte mina noorsootöötaja;1;0.0250
varem nii-öelda tänavanoorsetöö;1;0.0250
nii-öelda tänavanoorsetöö kuulma;1;0.0250
kohtuma sina tänav;1;0.0250
rääkima mina kutsuma;1;0.0250
kutsuma noortekas teinekord;1;0.0250
noortekas teinekord nägema;1;0.0250
näide kool kup;1;0.0250
kool kup räige;1;0.0250
kup räige no;1;0.0250
räige no näiteks;1;0.0250
no näiteks ütlema;1;0.0250
lihtsalt täiesti suvaline;1;0.0250
kool aga tegelikult;1;0.0250
teadma koks illim;1;0.0250
onju ja nii-öelda;1;0.0250
süvitsi see töö;1;0.0250
üks-üks see nii-öelda;1;0.0250
nii-öelda personaalne töö;1;0.0250
töö sinna suur;1;0.0250
sotsiaaltöö või psühholoogiline;1;0.0250
niinimetatud kutsuma noorsootöö;1;0.0250
tänav suhtlema noor;1;0.0250
suhtlema noor kaardistama;1;0.0250
kaardistamine see mõte;1;0.0250
mõte ei panema;1;0.0250
panema keegi nimi;1;0.0250
nimi kuskile kiri;1;0.0250
kiri et jüri;1;0.0250
istuma seal viis;1;0.0250
teadma tulema tänav;1;0.0250
tänav panema tabel;1;0.0250
panema tabel kiri;1;0.0250
tabel kiri nägema;1;0.0250
kiri nägema täna;1;0.0250
nägema täna kakskümmend;1;0.0250
täna kakskümmend noor;1;0.0250
noor kes 10;1;0.0250
10 olema poiss;1;0.0250
poiss 10 tüdruk;1;0.0250
10 tüdruk ilmselt;1;0.0250
tüdruk ilmselt enamus;1;0.0250
enamus olema alaealine;1;0.0250
ilmselt enam enamus;1;0.0250
kehv võib-olla toimuma;1;0.0250
leidma see noor;1;0.0250
võtma tema kontakt;1;0.0250
pakkuma tema erinev;1;0.0250
näide tulema lill;1;0.0250
lill piljard mängima;1;0.0250
no olema üldse;1;0.0250
üldse mina värk;1;0.0250
ülesanne olema selgitama;1;0.0250
võimalus erinev vanus;1;0.0250
tõenäoliselt sina leidma;1;0.0250
natuke rohkem selgitama;1;0.0250
kord ise noortekas;1;0.0250
näide et õues;1;0.0250
noor saama aru;1;0.0250
noortekas ei tahtma;1;0.0250
kontakt saama tagasiside;1;0.0250
tahtma tulema noortekas;1;0.0250
jõudma siia tegelikult;1;0.0250
väga-väga palju noor;1;0.0250
noor kes tegelikult;1;0.0250
teadma kus tartu;1;0.0250
tartu võib-olla noor;1;0.0250
anne noortekeskus anneli;1;0.0250
näiteks konkreetselt noorsootöötaja;1;0.0250
oskama oma käsi;1;0.0250
käsi ka ütlema;1;0.0250
kriis või kuskile;1;0.0250
noor kui esimene;1;0.0250
esimene kord noor;1;0.0250
sattuma veel noortekas;1;0.0250
tants nagu kool;1;0.0250
teadma kui hästi;1;0.0250
teadma aga vaatama;1;0.0250
vaatama seal anne;1;0.0250
tuba üks uks;1;0.0250
viima sinna koridor;1;0.0250
trenn mingi 15;1;0.0250
15 minut aeg;1;0.0250
käisink üks ring;1;0.0250
ring mina jõudma;1;0.0250
juhendama nagu allakorrus;1;0.0250
allakorrus ja tegelikult;1;0.0250
inimene olema tore;1;0.0250
kool nagu kuhugile;1;0.0250
üksinda niisama kodu;1;0.0250
kogemus olema lihtsalt;1;0.0250
minkima keset kuskilt;1;0.0250
kuskilt suvaline koridor;1;0.0250
suvaline koridor jõudma;1;0.0250
koridor jõudma kuhugile;1;0.0250
kiri siia paluma;1;0.0250
valem arusaam üldse;1;0.0250
noor jätma noortekas;1;0.0250
pea nagu noortekeskus;1;0.0250
vabalt ka diivan;1;0.0250
diivan peal lesutama;1;0.0250
noortekeskus sina vaba;1;0.0250
vaba ja vedumine;1;0.0250
tahtma okei täpsustama;1;0.0250
mõistus piires viisakus;1;0.0250
piires keegi reegel;1;0.0250
lihtsalt olema puhkama;1;0.0250
puhkama peale kool;1;0.0250
kool rääkima sõber;1;0.0250
rääkima sõber jutt;1;0.0250
hullult mingi kaasama;1;0.0250
projekt use uks;1;0.0250
use uks astuma;1;0.0250
tahtma sina kaasama;1;0.0250
kaasama nagu no;1;0.0250
lihtsalt ise tundma;1;0.0250
projekt ära kirjutama;1;0.0250
noorsoosees kuskilt mainima;1;0.0250
vaatama veel projekt;1;0.0250
mõte mina ütlema;1;0.0250
jutt või mängima;1;0.0250
tegevus või võimalus;1;0.0250
võimalus nagu tuli;1;0.0250
meeldima ise hullult;1;0.0250
hullult vaatama aitama;1;0.0250
proette ja juhtima;1;0.0250
juhtima nagu boltkast;1;0.0250
kuulama see noor;1;0.0250
noor sina mõtlema;1;0.0250
kallis ka ütlema;1;0.0250
ütlema siis teadma;1;0.0250
lihtsalt sadama uks;1;0.0250
uks sisse okei;1;0.0250
kell 10 öösel;1;0.0250
öösel sisse sadama;1;0.0250
lukk aga noortekas;1;0.0250
noortekas lahtiolek aeg;1;0.0250
aeg ja uskuma;1;0.0250
väljend olema avanema;1;0.0250
avanema kõik uks;1;0.0250
sõna täna toimuma;1;0.0250
inimene täna kohtuma;1;0.0250
positiivne võimalus üldse;1;0.0250
siiamaani kuskil lõsutaks;1;0.0250
kord olema hirmus;1;0.0250
hirmus võtma sõber;1;0.0250
võtma sõber kaasa;1;0.0250
noor näiteks vaatama;1;0.0250
näiteks vaatama kuulma;1;0.0250
laskma olema vaatama;1;0.0250
pakkuma erinev võimalus;1;0.0250
päev sina tahtma;1;0.0250
tahtma tulema abi;1;0.0250
vaja jõulupeo meisterdama;1;0.0250
meisterdama mingi 10;1;0.0250
10 jõuluvana onju;1;0.0250
gi see vabatahtlik;1;0.0250
huvitama mingi ehitamine;1;0.0250
kool minema distantsõpe;1;0.0250
noortekas pidama distantsõpe;1;0.0250
käima siin reaalselt;1;0.0250
noortekas olema kinni;1;0.0250
põhimõtteliselt kolm kuu;1;0.0250
kuu kõik kodu;1;0.0250
istuma tegema töö;1;0.0250
töö kodu arvuti;1;0.0250
kool käima arvuti;1;0.0250
kaubanduskeskus käima sopat;1;0.0250
lihtsalt aeg paras;1;0.0250
noortekeskus hoidma lahti;1;0.0250
hoidma lahti pakkuma;1;0.0250
lahti pakkuma noor;1;0.0250
noor ikkagi tegevus;1;0.0250
mõjutama mina täna;1;0.0250
jääma väga segane;1;0.0250
segane see mõte;1;0.0250
ütlema kohe esimene;1;0.0250
megaväsinud nagu lõpuks;1;0.0250
töötaja noor õpetaja;1;0.0250
väsinud nagu emotsionaalselt;1;0.0250
emotsionaalselt lihtsalt väsinud;1;0.0250
vabatahtlikult nagu facebook;1;0.0250
asi olema lihtsalt;1;0.0250
teadma facebook lihtsalt;1;0.0250
facebook lihtsalt kerima;1;0.0250
kerima ja vaatama;1;0.0250
vaatama mingi kindel;1;0.0250
külg tohutult väsitav;1;0.0250
mõte väga väsitav;1;0.0250
digipädevus nagu arenema;1;0.0250
arenema kindlasti mega;1;0.0250
kindlasti praegune hetk;1;0.0250
hetk kasutama vähem;1;0.0250
vähem kõik nii-öelda;1;0.0250
asi ei jõudma;1;0.0250
onju taust väsitama;1;0.0250
põhimõtteliselt nagu lõppema;1;0.0250
lõppema siis ütlema;1;0.0250
jääma kaks nädal;1;0.0250
nädal nagu kodu;1;0.0250
reaalsus nagu venima;1;0.0250
venima kolm kuu;1;0.0250
nädal nagu jess;1;0.0250
hommik mingi kell;1;0.0250
kell kaheksa kool;1;0.0250
maa küll ilmselt;1;0.0250
ilmselt nagu kool;1;0.0250
tegelikult ikka väsima;1;0.0250
esiteks mina näide;1;0.0250
näide kõige suurem;1;0.0250
öösel nagu aktiivne;1;0.0250
aktiivne mina õppima;1;0.0250
lihtsalt nagu kaduma;1;0.0250
kaduma ära huvi;1;0.0250
kodu olema nagunii;1;0.0250
lõpuks ikkagi tegelikult;1;0.0250
tekkima see tunne;1;0.0250
mälestus mis jääma;1;0.0250
teisipäev 25. detsember;1;0.0250
detsember ja märts;1;0.0250
hull hea nali;1;0.0250
hea nali vaatama;1;0.0250
nali vaatama kool;1;0.0250
vaatama kool maha;1;0.0250
kool maha panema;1;0.0250
hommik silm lahti;1;0.0250
erinev kogu aeg;1;0.0250
suur soov hommik;1;0.0250
soov hommik lihtsalt;1;0.0250
lihtsalt nagu kell;1;0.0250
kell olema seitse;1;0.0250
tahtma juba kool;1;0.0250
kool minema vaatama;1;0.0250
tänulik see tegelikult;1;0.0250
tahtma nagu raisku;1;0.0250
laskma see võimalus;1;0.0250
kool ega töö;1;0.0250
töö ainult lihtsalt;1;0.0250
teadma sina tahtma;1;0.0250
suhtlema sina tahtma;1;0.0250
tahtma nägema erinev;1;0.0250
nägema erinev nägu;1;0.0250
nägu sina tahtma;1;0.0250
vaheldus see mõte;1;0.0250
kolmas mõte kaduma;1;0.0250
piirang täna täpsemalt;1;0.0250
täna täpsemalt üldse;1;0.0250
päev nagu nii-öelda;1;0.0250
nii-öelda siis silmitsi;1;0.0250
teadma kummaline no;1;0.0250
mõte et noor;1;0.0250
noor mina point;1;0.0250
noortekas võimalikult kaua;1;0.0250
kallis kõik ots;1;0.0250
kaua saama lahti;1;0.0250
vaheldus olema vaja;1;0.0250
käskima see tingimus;1;0.0250
täitma igasugune hügieeninõue;1;0.0250
esiteks olema paindlik;1;0.0250
nimi kiri panema;1;0.0250
laupäev õhtu kell;1;0.0250
õhtu kell 10;1;0.0250
kell 10 helistama;1;0.0250
helistama et tegelikult;1;0.0250
ohutusnõue mingisugune hajutamine;1;0.0250
noortekas ja noorsootöötaja;1;0.0250
võtma kord kevad;1;0.0250
tegevus lihtsalt pooleli;1;0.0250
lihtsalt pooleli ütlema;1;0.0250
pooleli ütlema noor;1;0.0250
noor aeg sisustama;1;0.0250
vaheldus see nii-öelda;1;0.0250
koolikeskkond et kuhugile;1;0.0250
kodu see mõte;1;0.0250
toimuma ja no;1;0.0250
huvitav see mõte;1;0.0250
huvitav mina arvama;1;0.0250
arvama et küsima;1;0.0250
lihtsalt nagu katsetama;1;0.0250
teadma kuidas enamus;1;0.0250
enamus mina inimene;1;0.0250
inimene oskama instagram;1;0.0250
oskama instagram storys;1;0.0250
instagram storys postitus;1;0.0250
storys postitus tak;1;0.0250
postitus tak overei;1;0.0250
eraldi youtube videode;1;0.0250
youtube videode koolitus;1;0.0250
enamus mina töötaja;1;0.0250
töötaja teadma uni;1;0.0250
teadma ja lisa;1;0.0250
püüdma ka erinev;1;0.0250
erinev lahendus leidma;1;0.0250
ütlema see stor;1;0.0250
stor sina over;1;0.0250
arust väga lahe;1;0.0250
nimetama see sõna;1;0.0250
diskord olema noortekas;1;0.0250
noortekas nagu kanal;1;0.0250
tegevus ja noorsootöötaja;1;0.0250
noorsootöötaja pidevalt rääkima;1;0.0250
pidevalt rääkima noor;1;0.0250
noorsootöötaja istuma kell;1;0.0250
seitse kuskil discord;1;0.0250
discord ja rääkima;1;0.0250
noor ja mängima;1;0.0250
rand kogu aeg;1;0.0250
aeg mingi scrableit;1;0.0250
jumal popp onju;1;0.0250
tegelikult jõudma jumal;1;0.0250
vaja see suhtlus;1;0.0250
suhtlus ja vaheldus;1;0.0250
asi mis tulevik;1;0.0250
e-noortekas või online;1;0.0250
pea mingi miljon;1;0.0250
ideaal võima tulevik;1;0.0250
e-noortekas välja nägema;1;0.0250
mängima mingi simss;1;0.0250
avatar või asi;1;0.0250
vajutama aga nupp;1;0.0250
nupp ops astuma;1;0.0250
ops astuma noor;1;0.0250
astuma noor uks;1;0.0250
valima saama vaatama;1;0.0250
vaatama kuidas diivan;1;0.0250
diivan ja lõsutama;1;0.0250
lõsutama vahepeal tee;1;0.0250
väliseestlane kuskil hiina;1;0.0250
teadma lill noortekas;1;0.0250
lill noortekas lihtsalt;1;0.0250
noortekas lihtsalt astuma;1;0.0250
lihtsalt astuma uks;1;0.0250
uks siis ütlema;1;0.0250
võimalikult reaalne tegelikult;1;0.0250
noor kes elu;1;0.0250
näiteks lillemägi ronima;1;0.0250
lillemägi ronima onju;1;0.0250
tahtma teine suhtlema;1;0.0250
põld kuhu tulevik;1;0.0250
tulevik edasi arenema;1;0.0250
pea igasugune asi;1;0.0250
reaalselt võib-olla 101520;1;0.0250
asi nagu reaalselt;1;0.0250
reaalselt nagu kogema;1;0.0250
asi nagu enoortekas;1;0.0250
enoortekas ja noortekas;1;0.0250
teadma neli päev;1;0.0250
neli päev nädal;1;0.0250
näiteks täiesti noortekas;1;0.0250
vahetus no esiteks;1;0.0250
päev sest no;1;0.0250
no üks noor;1;0.0250
noor ei viitsima;1;0.0250
reede ainult noortekas;1;0.0250
pühapäev mingi adekvaatne;1;0.0250
adekvaatne aeg lahti;1;0.0250
aeg lahti näide;1;0.0250
lahti näide kell;1;0.0250
näide kell kaks;1;0.0250
kell kaks öösel;1;0.0250
kaks öösel kell;1;0.0250
öösel kell viis;1;0.0250
öösel tulema magama;1;0.0250
noorsootöötaja olema oluline;1;0.0250
hea sina ütlema;1;0.0250
ütlema see paluma;1;0.0250
paluma noor lind;1;0.0250
lind mina teadma;1;0.0250
kirjutama sina räigelt;1;0.0250
võimalus see noor;1;0.0250
sobima kõik universaalne;1;0.0250
asi ei sobima;1;0.0250
sobima mitte kelleg;1;0.0250
kelleg noortekas sobima;1;0.0250
tüüp noor lillenoortekas;1;0.0250
noor lillenoortekas sobima;1;0.0250
tüüp noortekas noor;1;0.0250
noortevolikogu üks sobima;1;0.0250
noor olema aus;1;0.0250
teadma tartu linn;1;0.0250
linn noortevolikogu noor;1;0.0250
noor ei käima;1;0.0250
käima noortekas põhimõtteliselt;1;0.0250
asi tegema lihtsalt;1;0.0250
lihtsalt võibolla rumal;1;0.0250
rumal nali onju;1;0.0250
tahtma dissiugus asi;1;0.0250
erinev latste point;1;0.0250
päriselt nagu keskkond;1;0.0250
keskkond kuskil net;1;0.0250
net kus noor;1;0.0250
ärevus ei lubama;1;0.0250
server või e-noortekas;1;0.0250
onju kuidas kaasama;1;0.0250
näide nagu noor;1;0.0250
noor üldse kool;1;0.0250
kool ja kodu;1;0.0250
nortacass mina rääkima;1;0.0250
noorsootöökeskus olema näiteks;1;0.0250
näiteks nagu mõte;1;0.0250
mõte näiteks taasavama;1;0.0250
taasavama see diskord;1;0.0250
julgema tulema noortekas;1;0.0250
noor saama instagram;1;0.0250
instagram kuidagi rääkima;1;0.0250
rääkima või kirjutama;1;0.0250
zoom mingi kõne;1;0.0250
noor kuidagi kaasama;1;0.0250
kaasamine nagu füüsiliselt;1;0.0250
net olema võimalik;1;0.0250
võimalik nagu tegelikult;1;0.0250
tegelikult võtma osa;1;0.0250
no see aasta;1;0.0250
kaasama kõik asi;1;0.0250
lüpsma makaron keetmine;1;0.0250
sotsiaalmeedia instagram facebook;1;0.0250
facebook see suhtlus;1;0.0250
suhtlus see nii-öelda;1;0.0250
nii-öelda kõik küsimine;1;0.0250
küsimine kõik toimima;1;0.0250
ressurss taga kinni;1;0.0250
raha uus töötaja;1;0.0250
uus töötaja palkama;1;0.0250
raha see litsents;1;0.0250
muutma mina noorsootöökeskus;1;0.0250
noorsootöökeskus olema linnaasutus;1;0.0250
linnaasutus see tähendama;1;0.0250
looma see lisavõimalus;1;0.0250
lisavõimalus nii-öelda juur;1;0.0250
nii-öelda mis noor;1;0.0250
nii-öelda taustatöö arendamine;1;0.0250
erivajadus noor kaasam;1;0.0250
kaasam mis tegelikult;1;0.0250
tegelikult olema suur;1;0.0250
suur mitmeaastane projekt;1;0.0250
projekt mis esf;1;0.0250
esf toetama euroopa;1;0.0250
toetama euroopa raha;1;0.0250
euroopa raha nii-öelda;1;0.0250
suur nii-öelda tegevus;1;0.0250
jõudma rohkem noor;1;0.0250
erivajadus noor ni;1;0.0250
muutma oma nii-öelda;1;0.0250
töömeetod tegema maja;1;0.0250
asi nagu suur;1;0.0250
paistma aga samm-sammult;1;0.0250
samm-sammult mina liikuma;1;0.0250
tegelikult ka erivajadus;1;0.0250
erivajadus noor kaasama;1;0.0250
rahvusvaheline ja rasmus;1;0.0250
rasmus pluss koostööprojekt;1;0.0250
kolm partner poola;1;0.0250
partner poola armeenia;1;0.0250
poola armeenia gruusia;1;0.0250
töötama selline noorsootöötaja;1;0.0250
koolitus läbi käima;1;0.0250
mõtestama oma töö;1;0.0250
töö see lähtuvalt;1;0.0250
kaasama erinev noor;1;0.0250
tahtma tegelikult jälgima;1;0.0250
räigelt olema erivajadus;1;0.0250
magama lahtine uks;1;0.0250
koht et näiteks;1;0.0250
räigelt suur erivajadus;1;0.0250
wc tualett viisakalt;1;0.0250
tualett viisakalt vabandus;1;0.0250
pisike asi vaatama;1;0.0250
häirima see kell;1;0.0250
asi nagu tiksuma;1;0.0250
tiksuma mina tuba;1;0.0250
tuba või töötama;1;0.0250
teadma kui viimane;1;0.0250
paar aasta kodu;1;0.0250
erivajadus olema erinev;1;0.0250
pakkuma väga tore;1;0.0250
lõpp selline uudisteaken;1;0.0250
ootama eelmine nädal;1;0.0250
rääkima noorsootöö nädal;1;0.0250
23 kuni 30;1;0.0250
tegevus toimuma noortekeskus;1;0.0250
noortekeskus mis viima;1;0.0250
ootama esiteks alustama;1;0.0250
tartu noorsoot tunnustussündmus;1;0.0250
noorsoot tunnustussündmus tänusündmus;1;0.0250
tunnustama tartu aasta;1;0.0250
tartu aasta tegija;1;0.0250
aasta tegija noorsootöö;1;0.0250
tartu linn koduleht;1;0.0250
linn koduleht tartu.ee;1;0.0250
tartu noorsoo keskus;1;0.0250
keskus ju täna;1;0.0250
täna sma vabatahtlik;1;0.0250
sma vabatahtlik 10.;1;0.0250
vabatahtlik 10. detsember;1;0.0250
kuulma olema huvitama;1;0.0250
huvitama vabatahtlik töö;1;0.0250
töö või üldse;1;0.0250
üldse olema vabatahtlik;1;0.0250
vabatahtlik siis info;1;0.0250
eraldi see paremus;1;0.0250
paremus ääres vabatahtlik;1;0.0250
parem uus asi;1;0.0250
asi ikka meel;1;0.0250
ühesõnaga nagu mari-liis;1;0.0250
parem ääres kindlasti;1;0.0250
kindlasti mitte vasak;1;0.0250
nimetama mingi riba;1;0.0250
leidma erinev kontakt;1;0.0250
kontakt ja võimalus;1;0.0250
õlg alla megapalju;1;0.0250
sport siis spordivaldkond;1;0.0250
üldse selline asi;1;0.0250
asi nagu pakkuma;1;0.0250
võimalus olema tegelikult;1;0.0250
näiteks see tartu;1;0.0250
tartu see foceri;1;0.0250
tähele selline asi;1;0.0250
tegelikult väga äge;1;0.0250
lastekaitsepäev tegema onju;1;0.0250
leiduma väga põnev;1;0.0250
hooti mingi üritus;1;0.0250
panustama saama kogemus;1;0.0250
pühendama oma elu;1;0.0250
elu nüüd tartu;1;0.0250
noorsootegevus see vabatahtlik;1;0.0250
vabatahtlik olema sobima;1;0.0250
sobima väga hästi;1;0.0250
ühesõnaga siis tartu;1;0.0250
noorsootöökeskus koduleht leidma;1;0.0250
kord pooleli olev;1;0.0250
pooleli olev projekt;1;0.0250
vara praegu pooleli;1;0.0250
omama väga äge;1;0.0250
tehnika mis projekt;1;0.0250
nimetama see tõuksiprojekt;1;0.0250
tegelikult olema point;1;0.0250
rääkima gi linnaliiklus;1;0.0250
osa kuidas üldse;1;0.0250
üldse pidama liiklus;1;0.0250
noortekas noorsootöötaja tänavanoorsootöö;1;0.0250
tegevus tegema atoa;1;0.0250
